Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
300	-163.447	0	-163.447	5.73225	0.0461326	0.00255568	0.0604143	0.0274136	0.141389	0.158274	0.554218	0.0161897	0.0685711	0.023368	0.0186829	0.0113166	0.0113919	0.125368	0.340838	0.386467	0.100979	0.0739858	0.0455556	0.0427017	0.117217	0.11956	0.153871	0.00892611	0.0935132	0.0291796	0.193763	0.0637362	0.228534	0.00584074	0.0759712	0.104425	0.0359551	0.280784	0.0071304	0.0712255	0.00617481	0.0886063	0.133025	0.138094	0.0813519	0.0692975	0.0773421	0.0787473	0.000526251	0.0354264	0.355516	0.207514	0.32227	0.529914	0.81963	1.08185	1.56861	0.11031	0.336312	0.163899	0.389479	4.43934
310	-152.955	0	-152.955	1.95703	0.0474582	0.000120226	0.00343952	0.0397854	0.0906386	0.176945	0.333802	0.223014	0.0926258	0.0237269	0.032015	0.0311489	0.110593	0.00720192	0.195149	0.0194403	0.331642	0.008426	0.0615102	0.0427017	0.117217	0.0263233	0.170362	0.00486888	0.0849342	0.0176407	0.242729	0.0267134	0.172022	0.00170106	0.0948727	0.20423	0.0332637	0.0301283	0.0158463	0.0187033	0.0748088	0.00122467	0.0416501	0.138094	0.0813519	0.0330969	0.0360126	0.0609111	0.000270132	0.119465	0.404197	0.10652	0.308637	0.288091	0.650365	1.06888	1.99267	0.106282	0.318525	0.120358	0.454834	3.53918
320	-148.307	0	-148.307	23.288	0.00722645	0.00401035	0.00267181	0.0397854	0.00681343	0.0268519	0.247065	0.100006	0.0926258	0.00881825	0.0299355	0.0668734	0.110593	0.00720192	0.0405717	0.115458	0.163162	0.0484818	0.0615102	0.0316014	0.117217	0.306821	0.0760613	0.0102494	0.134084	0.0954208	0.120666	0.311607	0.291136	0.0262261	0.00084612	0.104042	0.0613465	0.0111762	0.0158511	0.0897651	0.0105961	0.107913	0.0529213	0.0713493	0.00168535	0.0330969	0.100067	0.0332302	0.0183606	0.0400053	0.220511	0.253832	0.434061	0.750262	0.921031	1.05449	1.27421	0.134734	0.307979	0.141071	0.416216	3.36141
330	-156.072	0	-156.072	37.6268	0.0291389	0.268076	0.00630207	0.0410524	0.159414	0.0887828	0.0434654	0.100006	0.00411113	0.0128305	0.0786649	0.215719	0.016601	0.0180523	0.053582	0.146404	0.163162	0.0484818	0.0776534	0.0842219	0.255618	0.306821	0.0760613	0.0898837	0.00309988	0.00328248	0.120666	0.0152533	0.291136	0.00963062	0.00125655	0.104042	0.261211	0.0536033	0.0141029	0.000931515	0.0190634	0.107913	0.0529213	0.102761	0.00274356	0.00906681	0.0662772	0.0116015	0.00479595	0.115065	0.215928	0.29801	0.3546	0.801055	0.939755	1.04508	1.21411	0.186876	0.22182	0.231268	0.360036	3.62307
340	-148.113	0	-148.113	20.1782	0.0359513	0.00718005	0.00751225	0.107379	0.0207668	0.0388764	0.0800681	0.121305	0.00411113	0.0326242	0.0315636	0.116625	0.016601	0.0484563	0.0907965	0.105541	0.163162	0.0484818	0.000597692	0.0488316	0.0593166	0.0471634	0.0934102	0.0898837	0.249804	0.0378337	0.120666	0.0137055	0.291136	0.017617	0.0602382	0.12794	0.156962	0.0502597	0.0786081	0.00760116	0.0597863	0.0784854	0.0529213	0.10678	0.0262748	0.0567314	0.00272809	0.0750999	0.00289729	0.0695122	0.363738	0.140501	0.348252	0.732912	0.914284	1.05748	1.29532	0.146858	0.176617	0.173602	0.502924	3.01228
350	-158.483	0	-158.483	7.65757	0.130197	0.00718005	0.0639345	0.056942	0.0207668	0.0388764	0.175434	0.100707	0.0232084	0.0326242	0.0579532	0.0449328	0.0149238	0.0128736	0.0813163	0.105541	0.106346	0.0484818	0.049775	0.0658367	0.0593166	0.0576745	0.0924553	0.197456	0.0408688	0.0378337	0.195444	0.0137055	0.291136	0.120076	0.13403	0.00252427	0.175082	0.0502597	0.000623616	0.0220394	0.18657	0.368201	0.252842	0.10678	0.106055	0.230017	0.00366653	0.0491461	0.194001	0.078977	0.168181	0.18097	0.328725	0.585161	0.848588	1.07743	1.48882	0.123884	0.201222	0.183023	0.491871	3.9825
360	-160.079	0	-160.079	3.77492	0.0749956	0.0656433	0.0247495	0.00668767	0.0263416	0.0388764	0.159863	0.0881888	0.0232084	0.0727959	0.0579532	0.0706962	0.0149238	0.00924085	0.0722725	0.110413	0.133502	0.0858391	0.049775	0.179404	0.181072	0.128873	0.173236	0.036517	0.0491177	0.0378337	0.141976	0.017577	0.335638	0.120076	0.00120909	0.0268629	0.123691	0.0655225	0.129491	0.0289295	0.18657	0.0194188	0.132258	0.0522806	0.034514	0.083497	0.152877	0.0103751	0.550719	0.14458	0.0420646	0.118548	0.133714	0.441553	0.767047	1.08436	1.70704	0.0768715	0.256702	0.308353	0.358074	3.62441
370	-174.987	0	-174.987	11.446	0.285631	0.0388752	0.0313182	0.0567718	0.142567	0.0388764	0.202987	0.230754	0.00307474	0.412371	0.0330328	0.0706962	0.111765	0.0531877	0.24818	0.175954	0.389341	0.0285063	0.238523	0.0104434	0.177033	0.301821	0.237169	0.036517	0.298594	0.0687377	0.21278	0.0575369	0.335638	0.0460905	0.0897604	0.00794663	0.123691	0.0199253	0.129491	0.0329825	0.00741131	0.112457	0.132258	0.0238304	0.00778803	0.06278	0.0809578	0.0393973	0.100489	0.251794	0.263205	0.10333	0.241785	0.653233	0.880799	1.06955	1.39641	0.132428	0.212251	0.182677	0.472644	5.40605
380	-172.172	0	-172.172	3.19039	0.066766	0.0388752	0.0313182	0.0567718	0.0413962	0.0354941	0.202987	0.230754	0.00307474	0.0145209	0.0330328	0.0706962	0.144961	0.00814884	0.130031	0.00746232	0.148664	0.116227	0.238523	0.023352	0.0406439	0.115483	0.237169	0.363415	0.0890289	0.00659543	0.0766855	0.0869455	0.139219	0.00818539	0.0716791	0.457531	0.062508	0.176811	0.01401	0.192623	0.105855	0.15989	0.166818	0.297558	0.0559665	0.0498248	0.139987	0.024589	0.0627184	0.157152	0.260615	0.0644912	0.430434	0.403474	0.741553	1.08331	1.77167	0.0977483	0.541394	0.132516	0.228341	4.75749
390	-156.486	0	-156.486	30.2758	0.066766	0.0715306	0.0158452	0.00856817	0.0231409	0.0354941	0.202987	0.230754	0.188263	0.0113885	0.0330328	0.0706962	0.165401	0.0978531	0.133709	0.0490684	0.244418	0.0256102	0.0340748	0.0282396	0.120193	0.114099	0.114153	0.106579	0.0890289	0.113829	0.109832	0.0263547	0.0915081	0.0182357	0.0249339	0.00534449	0.062508	0.176811	0.00254733	0.0917735	0.0155161	0.0874786	0.126813	0.0219834	0.00493237	0.00978781	0.00474094	0.0131026	0.173343	0.225059	0.100889	0.0859988	0.401607	0.779369	0.931944	1.04922	1.23947	0.0764151	0.501286	0.151506	0.270793	3.27582
400	-173.209	0	-173.209	23.8235	0.153064	0.0507697	0.106021	0.208275	0.0231409	0.117612	0.131903	0.154275	0.0337571	0.0113885	0.0306569	0.0189133	0.00417149	0.00561139	0.0858278	0.0947666	0.273468	0.022569	0.00960822	0.0165218	0.0613957	0.020822	0.0774749	0.021485	0.0890289	0.0980458	0.109832	0.132527	0.338004	0.128942	0.0445777	0.00949817	0.12969	0.112441	0.0661097	0.0065639	0.116218	0.0692403	0.126813	0.0248805	0.123923	0.0175106	0.00305317	0.139849	0.0268871	0.221895	0.259948	0.0929791	0.258441	0.752917	0.922047	1.05403	1.27101	0.0332954	0.297525	0.329427	0.339752	3.4804
410	-167.432	0	-167.432	2.59698	0.225034	0.0396398	0.00289413	0.165262	0.00151362	0.117612	0.147334	0.0510301	0.160094	0.0585704	0.0456787	0.0189133	0.0779153	0.125705	0.0858278	0.0554197	0.26061	0.0605732	0.00960822	0.0878501	0.125829	0.30634	0.0875573	0.142063	0.0890289	0.0487267	0.110727	0.132527	0.122795	0.0350104	0.117079	0.00603932	0.12969	0.0020073	0.0661097	0.246874	0.0767051	0.163885	0.126813	0.000855632	0.0247821	0.0410771	0.0144173	0.10941	0.00554886	0.118523	0.171011	0.147445	0.448062	0.355462	0.706452	1.07965	1.85844	0.122219	0.203566	0.254297	0.419918	4.01402
420	-170.676	0	-170.676	61.0317	0.0826496	0.0396398	0.0788244	0.165262	0.188144	0.0920721	0.205788	0.312207	0.0514933	0.0585704	0.0456787	0.0189133	0.0779153	0.0140849	0.0858278	0.126633	0.468954	0.0149617	0.00960822	0.0395722	0.233448	0.0929367	0.175333	0.013295	0.0958758	0.11157	0.323792	0.0563317	0.0148153	0.0350104	0.00710174	0.0308591	0.0331363	0.350351	0.0283927	0.0308309	0.0767051	0.271348	0.126813	0.00188087	0.195194	0.0616167	0.0141884	0.00754044	0.00271208	0.248462	0.335331	0.0847396	0.321215	0.842308	0.953893	1.03675	1.16705	0.125507	0.229871	0.170442	0.474181	4.55763
430	-160.962	0	-160.962	10.4582	0.0193627	0.0228606	0.0148223	0.063929	0.176189	0.117065	0.237075	0.312207	0.0269067	0.0620418	0.0328886	0.0871559	0.0779153	0.0555391	0.263809	0.199568	0.130672	0.00438382	0.0494225	0.0384134	0.084943	0.0929367	0.0375579	0.013295	0.0356012	0.193295	0.3036	0.0109623	0.0214021	0.0350104	0.0252122	0.0433838	0.0209091	0.140199	0.117581	0.0705608	0.0767051	0.297667	0.252517	0.0405169	0.013582	0.04815	0.0141884	0.0537996	0.00243329	0.13034	0.26331	0.261922	0.288195	0.638814	0.874271	1.07142	1.41549	0.219652	0.235586	0.167316	0.377446	3.982
440	-164.013	0	-164.013	52.6109	0.0640991	0.0111727	0.0919148	0.0897773	0.0542365	0.120314	0.237075	0.465548	0.0269067	0.0607131	0.0328886	0.0527408	0.0779153	0.0555391	0.0264005	0.0410349	0.153749	0.129827	0.0332873	0.136943	0.084943	0.0312545	0.144397	0.013295	0.062451	0.193295	0.3036	0.00287073	0.0671396	0.0100757	0.00149041	0.0852955	0.0917382	0.140199	0.00709393	0.039371	0.0767051	0.297667	0.11359	0.136056	0.0138845	0.150968	0.0621071	0.107235	0.00143382	0.0867251	0.485591	0.154338	0.164676	0.830601	0.949975	1.03917	1.18025	0.109524	0.203272	0.146831	0.540374	4.09157
450	-167.335	0	-167.335	30.4472	0.227531	0.0111727	0.0263322	0.000814878	0.0191711	0.273549	0.255133	0.0487356	0.0269067	0.00283621	0.00466783	0.0527408	0.0554203	0.00384694	0.117924	0.198526	0.0872805	0.00474297	0.0339953	0.154132	0.18019	0.187838	0.144397	0.0586556	0.062451	0.0537551	0.26713	0.259752	0.0350808	0.0508288	0.00942498	0.041418	0.262242	0.018034	0.0332077	0.124597	0.120837	0.297667	0.0762791	0.00249246	0.240974	0.106395	0.138714	0.0307473	0.000411117	0.269574	0.328992	0.163043	0.207233	0.779959	0.93216	1.04911	1.23877	0.13118	0.188988	0.177428	0.502403	4.37782
460	-169.905	0	-169.905	7.50237	0.30836	0.0111727	0.000320787	0.0727108	0.0932037	0.0907656	0.205391	0.0169881	0.00694201	0.0310724	0.0657981	0.0307852	0.0554203	0.00793829	0.117924	0.172254	0.168558	0.0266146	0.0228012	0.00410782	0.158634	0.187838	0.383563	0.216442	0.0502819	0.0357073	0.26713	0.0452089	0.0440252	0.101388	0.030088	0.245422	0.0946235	0.132793	0.0117459	0.124597	0.0126879	0.277375	0.321351	0.37492	0.147876	0.106395	0.138714	0.132534	0.000113762	0.133612	0.166944	0.256518	0.310278	0.581425	0.846714	1.07779	1.49408	0.213907	0.0959022	0.239843	0.450348	5.01793
470	-167.456	0	-167.456	2.94195	0.00756925	0.104614	0.0104641	0.0337349	0.0932037	0.041968	0.205391	0.0231329	0.21197	0.0310724	0.0532131	0.0312314	0.048781	0.0159204	0.117924	0.095178	0.180517	0.00928651	0.0572982	0.64234	0.158634	0.0622713	0.291218	0.0160173	0.0676061	0.0357073	0.085944	0.0452089	0.0351812	0.0519238	0.0264466	0.103435	0.0627429	0.104015	0.015204	0.216565	0.163384	0.277375	0.0473479	0.0215838	0.147876	0.119273	0.00504883	0.0128186	4.78188e-05	0.0414551	0.269512	0.3264	0.349767	0.38472	0.728262	1.08221	1.8048	0.158111	0.190601	0.205028	0.446261	4.17482
480	-180.273	0	-180.273	6.17454	0.277826	0.00387158	0.0194623	0.277813	0.0135463	0.0761048	0.205391	0.0788372	0.0057886	0.0294627	0.0532131	0.0918511	0.00472449	0.0660862	0.185143	0.095178	0.180517	0.0136122	0.0706661	0.2675	0.275023	0.0424887	0.291218	0.0716818	0.0676061	0.0357073	0.078303	0.0298563	0.143134	0.266584	0.0997507	0.0733402	0.516298	0.134742	0.00460191	0.0662051	0.151637	0.277375	0.288713	0.181599	0.18982	0.184874	0.0651523	0.0168235	0.185991	0.0351046	0.278991	0.15707	0.32602	0.544584	0.827587	1.08086	1.54696	0.0979431	0.140756	0.174451	0.58685	5.55231
490	-163.47	0	-163.47	15.7469	0.0840994	0.0111496	0.0194623	0.0341294	0.0653079	0.0761048	0.205391	0.114122	0.0639668	0.0122926	0.00519975	0.0563234	0.120348	0.0660862	0.0808186	0.12726	0.0847022	0.100611	0.00397921	0.176573	0.0539042	0.0392674	0.274226	0.0378716	0.0346936	0.178865	0.0613829	0.0628622	0.125938	0.266584	0.00901942	0.0245062	0.0546164	0.00611154	0.000789098	0.0369753	0.187375	0.277375	0.288713	0.0836207	0.0170768	0.184874	0.0354132	0.00479931	0.159993	0.128369	0.361805	0.130273	0.214761	0.700311	0.901094	1.06276	1.33583	0.0739588	0.274533	0.197307	0.454202	3.84999
500	-168.103	0	-168.103	2.82503	0.0277245	0.0179435	0.0089843	0.0129641	0.0526675	0.112596	0.136605	0.0531551	0.167206	0.0122926	0.0558888	0.175963	0.120348	0.0187441	0.283589	0.12726	0.111067	0.100611	0.00751562	0.404078	0.257429	0.363406	0.362965	0.0430939	0.0837355	0.0328548	0.179548	0.00447924	0.236682	0.0338041	0.00731867	0.0364589	0.0546164	0.0420655	0.018443	0.0369753	0.187375	0.0422682	0.177307	0.0836207	0.0170768	0.0765548	0.0486226	0.245516	0.110811	0.122769	0.239383	0.106293	0.175229	0.375256	0.721356	1.0815	1.82188	0.123046	0.3151	0.220054	0.341799	4.4339
510	-155.32	0	-155.32	72.4497	0.165864	0.00638259	0.0089843	0.0633102	0.0478225	0.0732839	0.136605	0.0866138	0.0523839	0.0118552	0.0205828	0.175963	0.163016	0.0627154	0.111989	0.203032	0.127018	0.0479194	0.00367101	0.0133665	0.186266	0.112835	0.141242	0.0430939	0.00168971	0.0672683	0.298211	0.00040423	0.150972	0.0338041	0.038616	0.0237006	0.0188472	0.0897421	0.0298344	0.159324	0.0773552	0.031138	0.0868636	0.0836207	0.0200026	0.0295337	0.0119179	0.293941	0.0452028	0.0927269	0.270576	0.127865	0.169689	0.854865	0.958015	1.0341	1.15302	0.111964	0.22878	0.210788	0.448469	3.31866
520	-165.371	0	-165.371	2.17857	0.26129	0.145767	0.19513	0.0633102	0.0217117	0.231271	0.12335	0.065845	0.138758	0.00625552	0.0194869	0.00889487	0.00742142	0.06446	0.419819	0.2289	0.0359027	0.0479194	0.00584154	0.0133665	0.186266	0.184053	0.141242	0.0662605	0.0272214	0.0603316	0.0941374	0.00990313	0.150972	0.0513019	0.038616	0.018939	0.0258845	0.0897421	0.0298344	0.159324	0.0224737	0.0969272	0.0868636	0.0836207	0.0200026	0.179792	0.0203656	0.325241	0.131285	0.183117	0.178094	0.071299	0.110963	0.313698	0.672751	1.07388	1.93967	0.0233285	0.255135	0.249716	0.47182	3.94877
530	-148.628	0	-148.628	25.6716	0.0125446	0.0184246	0.00560439	0.0633102	0.0217117	0.0588448	0.290951	0.0929032	0.0352868	0.00910299	0.0194869	0.095823	0.00742142	0.06446	0.0365453	0.2289	0.0359027	0.0479194	0.00686828	0.163074	0.0341318	0.0690068	0.362323	0.129934	0.0343001	0.0603316	0.411185	0.00615477	0.0601003	0.0290764	0.0152691	0.102562	0.0771907	0.0897421	0.00362924	0.0489956	0.0224737	0.0969272	0.023298	0.236739	0.136289	0.08284	0.0400599	0.0776502	0.0819813	0.119718	0.308337	0.0819071	0.330407	0.761461	0.92529	1.0525	1.26075	0.159989	0.302188	0.18854	0.349282	3.48764
540	-159.807	0	-159.807	36.0563	0.126917	0.0229545	0.107591	0.00972752	0.0276158	0.0684951	0.290951	0.0929032	0.0981684	0.00719464	0.0285081	0.095823	0.126974	0.06446	0.282827	0.0970172	0.122454	0.0629125	0.00686828	0.163074	0.0175668	0.121718	0.232296	0.0316596	0.00318174	0.0205026	0.0577735	0.109156	0.0161453	0.0379687	0.14704	0.102562	0.0279351	0.155578	0.0730147	0.0298625	0.0337258	0.0661709	0.176668	0.236739	0.0485762	0.08284	0.0953511	0.0678056	0.0317911	0.0334275	0.326763	0.02287	0.517343	0.796966	0.938303	1.04587	1.21886	0.162508	0.306946	0.175764	0.354781	3.82747
550	-156.363	0	-156.363	48.7743	0.0704207	0.0701908	0.130581	0.05851	0.0781073	0.0325798	0.290951	0.163283	0.0371926	0.151168	0.0285081	0.0473666	0.126974	0.094216	0.0231259	0.0667484	0.122454	0.08349	0.0313887	0.163074	0.0338834	0.00920392	0.0585655	0.0878763	0.0448001	0.0463819	0.11402	0.0150176	0.0161453	0.13205	0.0588542	0.156613	0.0279351	0.0143128	3.71596e-05	0.120076	0.00696396	0.014711	0.0235836	0.236739	0.199572	0.0580519	0.0953511	0.0241938	0.0113434	0.0119273	0.450071	0.182795	0.319669	0.824316	0.947841	1.04046	1.18739	0.201534	0.344049	0.129534	0.324883	3.44107
560	-156.956	0	-156.956	18.7826	0.117859	0.0538974	0.119785	0.214842	0.0781073	0.0325798	0.485496	0.104919	0.0251513	0.151168	0.0562813	0.0228921	0.0520747	0.112834	0.0936874	0.021252	0.158392	0.0466705	0.0313887	0.163074	0.0586179	0.045859	0.247884	0.0553085	0.0251225	0.0975248	0.11402	0.161745	0.0161453	0.032806	0.0775829	0.156613	0.0684074	0.0176577	0.00763343	0.0278628	0.00696396	0.175952	0.0235836	0.0289854	0.0142912	0.0238947	0.0369082	0.0278528	0.00227338	0.0790642	0.494373	0.117196	0.27924	0.723833	0.910678	1.059	1.30649	0.160548	0.274081	0.108519	0.456852	3.66372
570	-155.981	0	-155.981	16.7118	0.0978548	0.0303049	0.000977245	0.0187623	0.0122914	0.20117	0.166002	0.0562289	0.0337198	0.014382	0.0562813	0.0228921	0.0152297	0.112834	0.155714	0.021252	0.0443335	0.0466705	0.10432	0.164419	0.0218903	0.234685	0.0696544	0.0366746	0.0518419	0.0720797	0.157086	0.00566197	0.0161453	0.0944864	0.273735	0.156613	0.147831	0.0176577	0.0191276	0.0413593	0.0217509	0.175952	0.0140964	0.0296822	0.381704	0.0224635	0.104085	0.0144614	0.00118036	0.0410509	0.330196	0.0806056	0.532506	0.708439	0.904446	1.06149	1.32563	0.130266	0.254771	0.119623	0.49534	3.5419
580	-156.624	0	-156.624	29.952	0.181895	0.0303049	0.000977245	0.0306987	0.0267518	0.20117	0.166002	0.0809735	0.00121904	0.233922	0.166151	0.0011897	0.00451505	0.014697	0.0831903	0.0311385	0.370201	0.0466705	0.0454417	0.164419	0.0218903	0.0112345	0.25386	0.0294652	0.00753232	0.0720797	0.157086	0.0144136	0.178789	0.0876705	0.200978	0.0200386	0.0963759	0.0142308	0.0137938	0.103465	0.0217509	0.147176	0.0140964	0.192401	0.434852	0.0970166	0.104085	0.0919509	0.000347975	0.122789	0.506842	0.142504	0.135565	0.778241	0.931531	1.04943	1.2408	0.0916562	0.157368	0.31221	0.438766	4.17581
590	-149.486	0	-149.486	16.9051	0.181895	0.0303049	0.000396879	0.0306987	0.0267518	0.0513687	0.113484	0.122857	0.0203246	0.0107842	0.0151488	0.0382657	0.0442687	0.014697	0.0831903	0.0308654	0.125669	0.0388946	0.0394677	0.0457568	0.0139336	0.0267024	0.25386	0.0124488	0.0750317	0.0720797	0.0295504	0.105411	0.0696934	0.0444191	0.200978	0.0202534	0.0963759	0.0409849	0.0137938	0.036215	0.0238809	0.147176	0.149126	0.192401	0.370973	0.201105	0.104085	0.0492712	0.150932	0.153066	0.332979	0.132647	0.181105	0.709987	0.90508	1.06124	1.32369	0.0805221	0.283178	0.212282	0.424018	3.36557
600	-160.121	0	-160.121	4.4838	0.178653	0.0303049	3.74553e-06	0.0216737	0.122471	0.0230792	0.386668	0.107728	0.00563891	0.0107842	0.127779	0.0211649	0.0442687	0.014697	0.0260954	0.250168	0.181714	0.0388946	0.0206626	0.0457568	0.130979	0.108433	0.193875	0.0125711	0.191738	0.032569	0.269942	0.206425	0.0696934	0.0722179	0.200978	0.0952936	0.0963759	0.00723997	0.123173	0.00989533	0.0280869	0.147176	0.219941	0.192401	0.0791907	0.101751	0.0871657	0.0561566	0.172024	0.212878	0.157259	0.171364	0.230318	0.479114	0.790436	1.08406	1.64639	0.090162	0.30811	0.187251	0.414476	4.33532
610	-157.091	0	-157.091	26.8704	0.178653	0.00946718	0.071638	0.0241716	0.016846	0.0380109	0.085169	0.22074	0.0573601	0.0166681	0.0641009	0.0453306	0.211519	0.014697	0.113171	0.0822427	0.181714	0.0533105	0.0206626	0.0380296	0.105816	0.0943441	0.193875	0.0125711	0.00774306	0.072248	0.269942	0.0743551	0.223481	0.0722179	0.0889964	0.0241173	0.0963759	0.00723997	0.0290789	0.166171	0.177663	0.0222541	0.00972371	0.192401	0.0791907	0.0560809	0.115568	0.0404589	0.0813473	0.177722	0.286664	0.123462	0.290346	0.766546	0.927198	1.05158	1.25467	0.100628	0.237215	0.208988	0.453169	3.73495
620	-168.81	0	-168.81	6.05732	0.429004	0.00946718	0.0563334	0.0351293	0.00614032	0.0284549	0.16026	0.322229	0.0621237	0.148139	0.0524588	0.0453306	0.104739	0.0222195	0.0862309	0.220485	0.181714	0.0395754	0.0206626	0.124555	0.0821695	0.0943441	0.193875	0.0323548	0.01242	0.0036331	0.269942	0.0464705	0.447769	0.35593	0.0889964	0.412955	0.0505868	0.0529884	0.0308427	0.0886539	0.000821808	0.0983112	0.142921	0.157546	0.0195287	0.0195649	0.0321636	0.395494	0.0928401	0.0465985	0.0593615	0.137879	0.267827	0.540833	0.825572	1.08113	1.55247	0.117621	0.289356	0.295487	0.297536	4.89004
630	-154.931	0	-154.931	8.72063	0.20816	0.00116811	0.0545143	0.0103477	0.0971738	0.0760545	0.0953154	0.109277	0.00360958	0.0630662	0.0277617	0.0636604	0.104739	0.004594	0.139668	0.220485	0.18975	0.0328	0.0716224	0.0152202	0.0821695	0.0527256	0.0491524	0.00123198	0.0330798	0.0446909	0.269942	0.0005293	0.026998	0.00432555	0.0596743	0.412955	0.0505868	0.0200005	0.136055	0.0585468	0.0344975	0.0959717	0.142921	0.245901	0.138066	0.00713683	0.0321636	0.224688	0.0527443	0.164778	0.195898	0.0783316	0.283561	0.608271	0.859928	1.07503	1.45677	0.0619327	0.280196	0.258866	0.399006	3.58831
640	-156.85	0	-156.85	21.3229	0.245239	0.00179564	0.00618149	0.113199	0.0135041	0.0444217	0.0692513	0.0414912	0.00186272	0.056122	0.0277617	0.0822571	0.0376407	0.371998	0.0475158	0.220485	0.241118	0.0259878	0.0105615	0.0236232	0.0821695	0.0320785	0.0474302	0.0230474	0.0210372	0.0426052	0.269942	0.0184091	0.026998	0.0545679	0.0676665	0.412955	0.00778218	0.109073	0.0185621	0.0105749	0.213354	0.116665	0.0389624	0.113824	0.0233622	0.14535	0.0161259	0.201803	0.0382743	0.0594517	0.211554	0.0845919	0.404325	0.739717	0.916952	1.05632	1.28701	0.0468547	0.360725	0.195843	0.396577	3.59456
650	-163.22	0	-163.22	76.6882	0.318673	0.0301395	0.0116369	0.0529471	0.060842	0.0444217	0.312089	0.110283	0.0751708	0.0103675	0.0277617	0.0101063	0.0439075	0.116434	0.111856	0.161267	0.144242	0.0273106	0.133842	0.0312413	0.0860738	0.0243467	0.0245815	0.0648841	0.0555888	0.0426052	0.17986	0.044138	0.0901097	0.19307	0.200566	0.412955	0.117348	0.109073	0.109664	0.135196	0.113257	0.116665	0.056586	0.0768855	0.072215	0.0596114	0.0326983	0.204362	0.0254012	0.096481	0.165829	0.1672	0.340727	0.858812	0.959294	1.03326	1.14863	0.0537141	0.320048	0.201484	0.424753	4.25252
660	-148.533	0	-148.533	16.1416	0.230002	0.00789451	0.0044129	0.0253108	0.0239858	0.0444217	0.102803	0.0345049	0.0936958	0.0674574	0.0277617	0.0713901	0.037853	0.0234984	0.0580152	0.00186254	0.0170263	0.0202279	0.127342	0.0294307	0.0232265	0.204715	0.0915503	0.0191741	0.0122197	0.0426052	0.0133659	0.044138	0.0497193	0.111126	0.128971	0.200361	0.00472355	0.0525357	0.0483388	0.106998	0.113257	0.132651	0.317148	0.198036	0.072215	0.0583551	0.00435168	0.115578	0.0171166	0.0261384	0.322715	0.175635	0.342817	0.703718	0.902504	1.06223	1.33155	0.24005	0.271626	0.235045	0.25328	3.09868
670	-153.81	0	-153.81	5.79167	0.0781739	0.0420021	0.0766757	0.0253108	0.0239858	0.0444217	0.0889356	0.034312	0.0800545	0.0674574	0.00773754	0.0713901	0.037853	0.0234984	0.162422	0.0054436	0.136331	0.016211	0.127342	0.0949927	0.202047	0.088485	0.264892	0.148197	0.0183459	0.0403741	0.00816826	0.0342368	0.0824808	0.111126	0.296979	0.0822168	0.0478817	0.00305107	0.00106116	0.0850815	0.113257	0.120605	0.157928	0.179097	0.0130215	0.0583551	0.22285	0.117762	0.00348717	0.0321734	0.139053	0.0439934	0.663531	0.531969	0.820757	1.08172	1.56555	0.127885	0.315713	0.128003	0.428399	3.62429
680	-141.858	0	-141.858	5.79167	0.0260335	0.0136888	0.00840197	0.0170654	0.0807887	0.0550157	0.240555	0.0520522	0.0437624	0.0106829	0.0254027	0.00439424	0.037853	0.0234984	0.0250754	0.140688	0.107523	0.0179024	0.0390813	0.0165784	0.0335646	0.12922	0.105933	0.056482	0.0183459	0.0403741	0.0542922	0.00103463	0.0824808	0.111126	0.198578	0.0789767	0.0168143	0.142045	0.0088319	0.0850815	0.356263	0.0357041	0.157928	0.174748	0.0620893	0.00862357	0.00491694	0.136043	0.00101385	0.209892	0.192718	0.0891367	0.371196	0.531969	0.820757	1.08172	1.56555	0.0672188	0.245862	0.305293	0.381626	2.9495
690	-144.342	0	-144.342	22.6848	0.141008	0.0137026	0.00840197	0.105304	0.018638	0.090062	0.420439	0.0520522	0.0437624	0.0361799	0.0270038	0.0418555	0.037853	0.027492	0.164048	0.0845451	0.107523	0.0179024	0.00849578	0.0165784	0.0640769	0.0817039	0.138008	0.0692682	0.0359155	0.000366963	0.0396027	0.00196708	0.0824808	0.117168	0.251686	0.263121	0.00298104	0.0428135	0.177179	0.0850815	0.00973402	0.0301455	0.157928	0.174748	0.00256904	0.0433338	0.0314233	0.130246	0.000822798	0.0389707	0.409963	0.118752	0.301245	0.747164	0.91984	1.05504	1.27796	0.142561	0.195178	0.22848	0.433781	3.36615
