Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
3080	-13159.3	-13075.2	-84.0702	0.250251	0.442113	0.041295	0.19682	0.233911	0.254636	0.167882	0.394587	0.413117	0.214101	0.382361	0.372067	0.48081	0.332843	0.357442	0.171891	0.352142	0.255565	0.548678	0.189623	0.373979	0.353262	0.649773	0.188958	0.136972	0.131295	0.0814884	0.369589	0.131711	0.078553	0.0481155	0.0884581	0.153371	0.0499801	0.221981	0.104448	0.12723	0.275874	0.13184	0.0457613	0.0908636	0.391776	0.0507032	0.239387	0.0147905	0.427561	0.0245299	0.0285449	0.423124	0.0814497	0.00212347	0.0668711	0.502014	3.42899	0.365933	0.372435	0.051085	0.210547	10.3173
3090	-13166.5	-13088.9	-77.6264	0.251945	0.370351	0.111157	0.184704	0.144951	0.276768	0.167882	0.352561	0.27525	0.26498	0.313303	0.366621	0.481012	0.258253	0.30938	0.137736	0.358652	0.169836	0.562117	0.255676	0.327594	0.289266	0.65425	0.232068	0.00862219	0.128109	0.150488	0.484524	0.127291	0.0306191	0.0178044	0.0884581	0.136258	0.0586186	0.251982	0.125694	0.0977145	0.248536	0.11522	0.0454515	0.0503214	0.35148	0.113514	0.177766	0.0143618	0.443121	0.023359	0.03138	0.39617	0.0916078	0.00220365	0.0680982	0.50557	3.42413	0.395156	0.346984	0.0554883	0.202371	9.67284
3100	-13170.7	-13092.4	-78.355	0.237953	0.462884	0.048927	0.158537	0.20759	0.204314	0.154257	0.384542	0.315342	0.272148	0.335651	0.394251	0.512148	0.379628	0.26188	0.144319	0.376208	0.257225	0.616191	0.172895	0.404665	0.235231	0.695066	0.178664	0.0652905	0.0762329	0.119296	0.349964	0.135233	0.0613923	0.0325099	0.0620634	0.0701031	0.0155148	0.227504	0.104078	0.0977145	0.212368	0.137818	0.101022	0.0659431	0.189007	0.102679	0.347677	0.0143221	0.444837	0.0232944	0.0350222	0.390941	0.0915829	0.00159706	0.0581386	0.475383	3.46488	0.398005	0.342277	0.0558884	0.20383	9.74597
3110	-13173.4	-13091.5	-81.9022	0.261865	0.356504	0.0404867	0.143646	0.163246	0.203116	0.203903	0.307011	0.387148	0.255002	0.411463	0.459317	0.439231	0.313834	0.38907	0.135759	0.34142	0.253389	0.47842	0.188039	0.392252	0.305718	0.514628	0.176206	0.00143463	0.148625	0.136347	0.375615	0.107334	0.138601	0.0221102	0.115085	0.13999	0.0152808	0.227504	0.134595	0.126913	0.234759	0.223292	0.100498	0.0379773	0.508881	0.144888	0.301684	0.0160559	0.38556	0.0237657	0.0392619	0.438267	0.0970891	0.00271148	0.0753828	0.525849	3.39606	0.385741	0.362657	0.0542069	0.197394	10.1002
3120	-13168.1	-13086.6	-81.4884	0.253472	0.478706	0.044122	0.180227	0.237936	0.215213	0.188089	0.269963	0.362444	0.184321	0.38727	0.412424	0.486032	0.253465	0.30911	0.135759	0.366756	0.202343	0.497317	0.320063	0.366571	0.381081	0.572414	0.166174	0.0297993	0.11975	0.136347	0.395235	0.0943947	0.0081234	0.0812395	0.127514	0.116083	0.0536837	0.22393	0.151627	0.0533742	0.396184	0.189635	0.0753605	0.0496646	0.328645	0.0793299	0.331286	0.015364	0.41349	0.0227415	0.0375699	0.416374	0.0944609	0.00227756	0.0692089	0.508751	3.41976	0.391929	0.347358	0.060152	0.200561	10.059
3130	-13174.9	-13091.6	-83.3207	0.264229	0.515501	0.0404918	0.155706	0.277916	0.314151	0.148553	0.257503	0.381652	0.189895	0.343496	0.484501	0.550968	0.310138	0.42071	0.166162	0.334988	0.190484	0.471615	0.319606	0.425187	0.307204	0.538457	0.230074	0.185786	0.109946	0.112848	0.25754	0.0876521	0.0177731	0.00300093	0.0727269	0.0906537	0.0569128	0.234499	0.122995	0.166811	0.275914	0.234553	0.0350459	0.0832549	0.393346	0.0381836	0.287617	0.0149132	0.383374	0.0220743	0.0379172	0.45592	0.0858018	0.00284226	0.0771412	0.530547	3.38947	0.391791	0.347235	0.0601308	0.200843	10.242
3140	-13164.3	-13083.1	-81.1642	0.248853	0.555806	0.0537638	0.151497	0.190566	0.242763	0.21868	0.29365	0.400167	0.260492	0.403598	0.392839	0.434536	0.297033	0.383913	0.166162	0.372474	0.197954	0.51321	0.179446	0.356479	0.261276	0.538274	0.181971	0.0659674	0.0988871	0.0945185	0.432537	0.0876521	0.0659718	0.011812	0.106882	0.0824231	0.0199945	0.339364	0.137392	0.0712487	0.279563	0.138976	0.0851698	0.125992	0.354047	0.0420498	0.339681	0.0153426	0.394413	0.0227099	0.0337024	0.469047	0.064785	0.00205872	0.0658627	0.49906	3.43302	0.391783	0.344186	0.0600734	0.203958	10.0267
3150	-13179.6	-13079.7	-99.8484	0.255369	0.458437	0.0769125	0.180113	0.168541	0.361668	0.156793	0.411828	0.563264	0.331331	0.536781	0.493725	0.563611	0.393259	0.441505	0.185016	0.321499	0.226781	0.592622	0.198987	0.403253	0.347443	0.591967	0.159293	0.0659674	0.178859	0.162872	0.450731	0.188367	0.0355044	0.0666996	0.0467146	0.110333	0.039661	0.339364	0.0850646	0.130994	0.299215	0.195172	0.143293	0.0842154	0.528557	0.207627	0.371123	0.0153268	0.422296	0.0312143	0.0315063	0.460153	0.0395034	0.00237151	0.0705942	0.512673	3.41436	0.35219	0.378246	0.0624684	0.207096	11.895
3160	-13168.4	-13083.8	-84.5971	0.250397	0.431161	0.0608216	0.250487	0.185106	0.269285	0.194756	0.302223	0.433188	0.210266	0.400566	0.328474	0.432026	0.392897	0.274609	0.208616	0.26293	0.192769	0.569383	0.234868	0.481236	0.288509	0.528498	0.223526	0.0385494	0.130971	0.0791389	0.428266	0.145111	0.0679416	0.0395943	0.127455	0.144201	0.0394873	0.236122	0.209295	0.0401263	0.338964	0.190558	0.0956975	0.0845246	0.355164	0.120179	0.30239	0.0145078	0.426776	0.0295464	0.0178098	0.435566	0.0757946	0.00213031	0.0669769	0.502322	3.42857	0.384878	0.351828	0.0610152	0.202278	10.3699
3170	-13163.2	-13078.5	-84.7229	0.26161	0.455708	0.0331905	0.190615	0.279601	0.269285	0.129713	0.411927	0.393212	0.271425	0.335151	0.373098	0.50204	0.302071	0.367468	0.154653	0.388025	0.193177	0.521182	0.289823	0.365676	0.356503	0.505325	0.187396	0.119873	0.106888	0.117421	0.282539	0.0639372	0.143274	0.0145409	0.10045	0.162833	0.0899737	0.21534	0.104034	0.0653398	0.299173	0.189164	0.0956975	0.0953656	0.353077	0.120179	0.366935	0.0155002	0.38766	0.0310881	0.0187391	0.454	0.0930127	0.0026976	0.0751935	0.525339	3.39677	0.374842	0.369246	0.0564565	0.199455	10.3823
3180	-13163	-13078	-85.0206	0.273221	0.494853	0.0726422	0.192417	0.195569	0.222731	0.204262	0.300051	0.422533	0.250834	0.356719	0.427835	0.470864	0.296946	0.376322	0.152176	0.303517	0.209825	0.511423	0.199461	0.360479	0.254931	0.582029	0.155175	0.0772539	0.163426	0.176844	0.441039	0.074876	0.0864234	0.0227131	0.0966321	0.122778	0.0899737	0.298729	0.167821	0.108166	0.412776	0.158484	0.0901246	0.0720591	0.38164	0.0639369	0.292537	0.0134533	0.439897	0.0335083	0.0382536	0.40989	0.0649981	0.00337487	0.0838996	0.547967	3.36476	0.387868	0.353195	0.0563867	0.20255	10.4118
3190	-13164.3	-13087.2	-77.1281	0.255614	0.399442	0.0862165	0.138295	0.200066	0.222731	0.103824	0.300051	0.302822	0.186105	0.329757	0.431455	0.38204	0.335382	0.380651	0.2065	0.320307	0.211982	0.419533	0.231534	0.298877	0.366948	0.661487	0.258934	0.0802548	0.160032	0.113809	0.328559	0.0853564	0.0176737	0.0136312	0.070334	0.178095	0.0663502	0.245856	0.12231	0.0718753	0.279811	0.161547	0.0839339	0.0720591	0.360874	0.0481289	0.287505	0.0132334	0.432706	0.0329606	0.0298296	0.399455	0.0918153	0.00238379	0.0707732	0.513176	3.41367	0.379227	0.349287	0.0626682	0.208818	9.62293
3200	-13168.6	-13088.5	-80.0416	0.251194	0.615139	0.0632866	0.168505	0.206755	0.26785	0.109545	0.332037	0.281671	0.181887	0.394907	0.392918	0.475647	0.332999	0.286846	0.203385	0.281407	0.216111	0.566413	0.191264	0.445037	0.228658	0.571566	0.180877	0.146383	0.174171	0.124693	0.497554	0.0925046	0.00204652	0.00704463	0.0794599	0.105795	0.069784	0.192614	0.135481	0.0577558	0.277115	0.139334	0.0821238	0.0753521	0.309012	0.0588079	0.292635	0.0133058	0.415162	0.033141	0.0299928	0.439819	0.0685788	0.00216786	0.0675534	0.503996	3.42628	0.38223	0.352053	0.0552462	0.210471	9.91437
3210	-13159.3	-13074.7	-84.6234	0.242473	0.448563	0.0550052	0.168505	0.236433	0.277679	0.103965	0.422045	0.409835	0.263494	0.419939	0.41116	0.55239	0.406089	0.361138	0.134655	0.311237	0.231301	0.518493	0.218764	0.386138	0.31575	0.460132	0.167924	0.0891274	0.121142	0.148661	0.427273	0.105822	0.090947	0.0386806	0.0794599	0.124773	0.0354818	0.323303	0.145668	0.0919645	0.277115	0.101037	0.141817	0.0666149	0.253499	0.0897488	0.339958	0.0133821	0.417542	0.0320449	0.0301647	0.44234	0.0645268	0.00177933	0.0613106	0.485342	3.45157	0.358292	0.371477	0.0561846	0.214047	10.3727
3220	-13162.7	-13079.9	-82.8196	0.255738	0.435828	0.05846	0.168505	0.26105	0.187393	0.140087	0.400866	0.375099	0.278502	0.314644	0.41116	0.562793	0.332187	0.376283	0.195382	0.310054	0.202912	0.522428	0.297722	0.346973	0.347475	0.535654	0.210381	0.0930454	0.195186	0.111304	0.407889	0.08294	0.0940345	0.0507879	0.0420287	0.0726027	0.0640903	0.221556	0.139139	0.125905	0.188254	0.154535	0.175891	0.0489965	0.268827	0.141869	0.241357	0.0147223	0.368555	0.0352541	0.0331857	0.486639	0.0616437	0.00239003	0.0708639	0.513431	3.41332	0.375332	0.356427	0.0575449	0.210696	10.1921
3230	-13169.2	-13087	-82.2031	0.252784	0.371221	0.126885	0.297978	0.236717	0.143477	0.119451	0.378255	0.392895	0.302911	0.398279	0.422212	0.41134	0.348597	0.459007	0.164018	0.279198	0.262367	0.522428	0.206484	0.351338	0.297001	0.526656	0.144204	0.0853075	0.130993	0.126603	0.329729	0.108379	0.00686097	0.0841365	0.106571	0.0823635	0.0370907	0.236546	0.139139	0.138064	0.188339	0.249474	0.191448	0.0889933	0.327292	0.0840514	0.22619	0.0141965	0.429067	0.0322873	0.0303929	0.4376	0.056456	0.00224404	0.0687075	0.507319	3.42173	0.362143	0.359315	0.0597548	0.218788	10.1305
3240	-13168.1	-13078.9	-89.277	0.258723	0.409369	0.0928985	0.184531	0.233094	0.233422	0.144313	0.344997	0.428157	0.323024	0.342394	0.477914	0.477491	0.430048	0.329593	0.145233	0.298686	0.219756	0.709339	0.19362	0.433707	0.401368	0.495103	0.18595	0.0873559	0.170728	0.195625	0.39276	0.144155	0.0516497	0.0181413	0.125014	0.112147	0.100121	0.229168	0.191294	0.0903389	0.228404	0.301326	0.145396	0.0662382	0.333936	0.0632314	0.256722	0.0150075	0.453578	0.0297932	0.0226544	0.419286	0.059681	0.00254349	0.0730582	0.519524	3.40487	0.362466	0.37267	0.0568204	0.208043	10.8378
3250	-13166.1	-13083.4	-82.7614	0.24132	0.377242	0.0791596	0.183223	0.225643	0.222622	0.175532	0.270068	0.264679	0.161908	0.443502	0.389781	0.471563	0.327658	0.380387	0.161812	0.347751	0.250252	0.518269	0.214227	0.433707	0.377376	0.510907	0.139377	0.121295	0.0902355	0.128749	0.269442	0.215078	0.00375982	0.0527662	0.0834478	0.117317	0.100121	0.357064	0.0971361	0.0985701	0.225971	0.206694	0.107679	0.0999234	0.465513	0.143216	0.275926	0.013317	0.485034	0.0274612	0.0319271	0.38217	0.0600909	0.00173161	0.060497	0.48282	3.45495	0.373767	0.35507	0.056633	0.21453	10.1865
3260	-13159	-13094	-64.9874	0.252186	0.319092	0.0415322	0.183223	0.154965	0.231222	0.124821	0.250958	0.198899	0.199757	0.296285	0.293464	0.434303	0.300686	0.345187	0.116337	0.211687	0.173473	0.403316	0.133748	0.299158	0.290783	0.472674	0.121133	0.107497	0.160019	0.0810618	0.35171	0.126981	0.00468172	0.0115262	0.0834478	0.103018	0.0614191	0.2609	0.135855	0.135058	0.155484	0.151734	0.119905	0.100723	0.321948	0.106476	0.232782	0.0148039	0.432562	0.0305273	0.035492	0.404481	0.0821343	0.00221523	0.0682735	0.506074	3.42344	0.355451	0.366438	0.0587282	0.219383	8.40893
3270	-13167	-13093.4	-73.6563	0.265952	0.453726	0.0710119	0.167535	0.160564	0.210413	0.113817	0.254869	0.164421	0.194886	0.380605	0.350751	0.477003	0.317864	0.33137	0.147854	0.298382	0.175233	0.564357	0.152859	0.357721	0.336141	0.586359	0.220486	0.0618951	0.164755	0.028819	0.306527	0.126981	0.15027	0.0393567	0.0686853	0.15729	0.0758141	0.198427	0.141273	0.0781476	0.334243	0.120438	0.0954238	0.0441724	0.305284	0.0567329	0.232782	0.0147438	0.471785	0.0332955	0.0364694	0.370945	0.0727612	0.00294005	0.0784285	0.533942	3.38469	0.351808	0.372931	0.0581264	0.217134	9.27555
3280	-13169.6	-13093.6	-75.9944	0.285966	0.408307	0.0849692	0.178407	0.245265	0.197855	0.162927	0.288855	0.319687	0.263868	0.400343	0.383855	0.430457	0.235382	0.282749	0.150752	0.289366	0.146044	0.492132	0.31433	0.349434	0.378943	0.488328	0.183036	0.0642368	0.183435	0.0589261	0.290663	0.110705	0.00650613	0.026176	0.0890244	0.118576	0.0378581	0.161504	0.0697448	0.146782	0.193583	0.289441	0.140951	0.0409338	0.25437	0.112169	0.438084	0.0130813	0.434249	0.0385282	0.054765	0.419327	0.0400498	0.00422613	0.0936325	0.571465	3.33068	0.354994	0.37364	0.0547743	0.216592	9.50896
3290	-13154.8	-13080.4	-74.378	0.268034	0.408307	0.0778731	0.224162	0.24269	0.25134	0.126301	0.257236	0.354853	0.207037	0.417137	0.383589	0.436861	0.327347	0.296385	0.139924	0.296849	0.21025	0.510475	0.222792	0.338127	0.357233	0.455527	0.0972799	0.123929	0.158271	0.0590248	0.388216	0.110705	0.0104827	0.0238318	0.0747687	0.0776023	0.0222715	0.211583	0.0992074	0.102767	0.301476	0.126433	0.139177	0.0671177	0.2661	0.126303	0.218832	0.0191991	0.458537	0.0379432	0.0290533	0.41296	0.0423069	0.00306085	0.0799885	0.538006	3.37894	0.34683	0.381525	0.0559302	0.215715	9.34767
3300	-13157.1	-13079	-78.1434	0.262068	0.495173	0.0938963	0.135808	0.240739	0.225668	0.144241	0.410985	0.356016	0.294264	0.303251	0.391871	0.530821	0.303422	0.360794	0.149419	0.336888	0.187001	0.493511	0.167506	0.439428	0.329454	0.489619	0.158776	0.0257048	0.136872	0.0505376	0.354735	0.121977	0.0785985	0.0442622	0.0747687	0.0405368	0.0257987	0.192184	0.112007	0.0996023	0.296248	0.198578	0.103411	0.0660004	0.356287	0.073865	0.233809	0.0162011	0.456531	0.0274944	0.035413	0.393766	0.0705944	0.00272253	0.075533	0.526253	3.39549	0.343236	0.383624	0.0562379	0.216902	9.72434
3310	-13158.5	-13087.8	-70.7696	0.250229	0.377866	0.0557696	0.12904	0.238976	0.211239	0.148336	0.23597	0.339874	0.241243	0.427859	0.361001	0.499476	0.458494	0.274457	0.174498	0.309302	0.172111	0.437764	0.160317	0.34891	0.344527	0.452328	0.124099	0.0588271	0.124624	0.00633769	0.31078	0.0596904	0.0768875	0.0142737	0.0699897	0.123364	0.0601319	0.198587	0.0906697	0.102007	0.291667	0.186459	0.0663371	0.0571334	0.30176	0.0997797	0.164427	0.0162355	0.487027	0.0294074	0.0347364	0.382454	0.0501402	0.00212243	0.0668551	0.501967	3.42906	0.356055	0.367724	0.0583382	0.217884	8.98719
3320	-13157.2	-13090.8	-66.4654	0.262165	0.435686	0.0420534	0.136449	0.147768	0.176509	0.139991	0.270935	0.360894	0.165254	0.270477	0.269158	0.356235	0.351777	0.280348	0.142872	0.285239	0.212328	0.410437	0.204331	0.227389	0.281185	0.551536	0.117992	0.0304163	0.124624	0.0739672	0.337765	0.110115	0.102206	0.0142737	0.0741996	0.15793	0.0147956	0.177503	0.145969	0.136183	0.338781	0.163417	0.067922	0.0792469	0.252389	0.0505955	0.267391	0.0161145	0.443899	0.0291882	0.032667	0.396657	0.0814748	0.00272787	0.0756056	0.526448	3.39522	0.37337	0.356271	0.0567399	0.21362	8.55653
3330	-13160.8	-13095.5	-65.2607	0.271852	0.43685	0.0577372	0.152172	0.193079	0.213594	0.094473	0.258111	0.322576	0.21082	0.291257	0.463612	0.338033	0.323832	0.303798	0.147946	0.210633	0.153438	0.424491	0.176741	0.310833	0.328226	0.396394	0.161012	0.0304163	0.122557	0.110297	0.329217	0.105725	0.0880822	0.0142737	0.101166	0.0943813	0.00036225	0.150473	0.0945232	0.0576362	0.288682	0.226755	0.0774868	0.0405719	0.240053	0.132373	0.161177	0.016169	0.4454	0.0325519	0.02613	0.397999	0.0817504	0.00329022	0.0828647	0.545362	3.36848	0.375472	0.363892	0.0546993	0.205937	8.43587
3340	-13152.4	-13089.6	-62.8445	0.269271	0.352635	0.0468228	0.161798	0.204239	0.186803	0.135452	0.241799	0.271821	0.242561	0.329578	0.342088	0.296206	0.25891	0.348608	0.141257	0.237348	0.210011	0.391334	0.126661	0.310833	0.277419	0.464437	0.170054	0.00376435	0.0957555	0.0393018	0.311577	0.105725	0.0830731	0.0105621	0.0856564	0.130146	0.00972012	0.182731	0.13587	0.0815794	0.275241	0.15812	0.0973482	0.0487969	0.27119	0.115819	0.20365	0.0152339	0.462388	0.0337048	0.0366692	0.374981	0.0770225	0.00313403	0.080918	0.540402	3.37555	0.353769	0.382748	0.0557233	0.207759	8.1943
3350	-13153.1	-13087.6	-65.4318	0.266751	0.327946	0.0646577	0.150147	0.16061	0.21452	0.112765	0.294095	0.306958	0.184479	0.291045	0.408156	0.46328	0.325654	0.303893	0.168419	0.289552	0.140765	0.397769	0.160493	0.260143	0.354049	0.616599	0.12126	0.00348819	0.160421	0.0345939	0.417157	0.0915466	0.0378229	0.00104611	0.0878731	0.0705788	0.00125257	0.188859	0.109467	0.100382	0.204585	0.142925	0.0901121	0.0680994	0.215538	0.0751261	0.23495	0.0156525	0.475094	0.0338333	0.0376769	0.358604	0.079139	0.00298603	0.0790261	0.535505	3.38248	0.366495	0.368873	0.0537034	0.210928	8.45308
3360	-13162.5	-13090.3	-72.1449	0.262219	0.360957	0.127959	0.188161	0.290909	0.219755	0.194513	0.245544	0.3638	0.23359	0.518774	0.36219	0.420959	0.270247	0.285014	0.119443	0.272675	0.179756	0.425079	0.258659	0.252183	0.258426	0.518698	0.131332	0.00366457	0.134084	0.0730236	0.353863	0.111341	0.0723495	0.0334583	0.117007	0.118835	0.00645821	0.204024	0.0821503	0.113385	0.242268	0.161224	0.0758663	0.0510432	0.223455	0.0762362	0.372121	0.0143937	0.466525	0.0356723	0.040839	0.387324	0.0552455	0.00273079	0.0756452	0.526555	3.39507	0.352778	0.376735	0.0548917	0.215596	9.12448
3370	-13157.7	-13092.1	-65.674	0.252727	0.404017	0.0804715	0.122911	0.211291	0.189889	0.113929	0.260288	0.307787	0.230083	0.280321	0.32006	0.368025	0.270335	0.243277	0.164196	0.288308	0.163724	0.334963	0.174498	0.350231	0.230359	0.56491	0.167673	0.0305565	0.0800632	0.104852	0.349893	0.113867	0.0680686	0.0115658	0.102704	0.0647754	0.0596383	0.257892	0.146101	0.056403	0.20893	0.177109	0.115236	0.0502072	0.278733	0.0890068	0.270435	0.0129949	0.536965	0.0327368	0.0401613	0.327266	0.0498764	0.00224132	0.0686666	0.507202	3.42189	0.35804	0.365637	0.0585371	0.217786	8.47758
3380	-13154.2	-13099.3	-54.8269	0.294227	0.337113	0.110953	0.122911	0.167633	0.17533	0.0956024	0.251236	0.263379	0.148689	0.317089	0.344648	0.394151	0.193308	0.212208	0.0994963	0.223841	0.167535	0.409779	0.188576	0.264092	0.233491	0.406786	0.101808	0.0425046	0.102022	0.0945385	0.234848	0.0812414	0.046528	0.0111981	0.102704	0.075655	0.0596383	0.230281	0.114681	0.0608048	0.141987	0.13909	0.0563638	0.0415703	0.261743	0.0984556	0.166534	0.0194649	0.510138	0.0317728	0.040017	0.348911	0.0496972	0.0048387	0.100012	0.585979	3.30917	0.357773	0.365412	0.0541865	0.222629	7.39205
3390	-13163.7	-13099	-64.7091	0.265422	0.418915	0.0346639	0.146858	0.234659	0.159838	0.105174	0.192281	0.29367	0.233264	0.302096	0.369483	0.352134	0.218574	0.381544	0.197114	0.299013	0.220306	0.420927	0.149424	0.277433	0.248572	0.584596	0.0890951	0.0425046	0.190489	0.0735449	0.286632	0.125081	0.0363168	0.0111981	0.0799111	0.0909727	0.054738	0.186041	0.0838256	0.100912	0.216891	0.0759368	0.0763198	0.075889	0.378403	0.114266	0.151331	0.0194172	0.504019	0.0346946	0.039919	0.345554	0.0563962	0.00290973	0.0780318	0.5329	3.38616	0.335069	0.382637	0.055259	0.227035	8.38084
3400	-13154.1	-13094.2	-59.9711	0.274375	0.433777	0.0782459	0.176453	0.151703	0.176115	0.114706	0.230898	0.304656	0.219452	0.332447	0.313144	0.400417	0.262177	0.311608	0.109517	0.244829	0.182212	0.463682	0.135558	0.210206	0.205142	0.384464	0.148287	0.0699642	0.148118	0.0694478	0.203563	0.107151	0.0640246	0.044231	0.0863124	0.132471	0.00236033	0.186041	0.0684735	0.0687298	0.166606	0.102492	0.0702552	0.0370045	0.23866	0.144067	0.307193	0.0198383	0.462547	0.035447	0.0407847	0.383763	0.0576194	0.00344729	0.0847742	0.550151	3.36163	0.361576	0.373763	0.0546863	0.209975	7.90686
3410	-13152.1	-13085.7	-66.3428	0.266104	0.41273	0.0698364	0.176453	0.186398	0.196236	0.0829511	0.238882	0.370463	0.19717	0.326404	0.350796	0.417119	0.30323	0.231133	0.1684	0.281712	0.173706	0.42559	0.238602	0.308222	0.245289	0.487314	0.113895	0.0454021	0.137773	0.0664619	0.354888	0.0471168	0.0640246	0.0250922	0.0397764	0.0854502	0.0532739	0.242794	0.0528462	0.0996022	0.256747	0.103158	0.127148	0.0633151	0.294449	0.137229	0.245113	0.0195054	0.50568	0.0348521	0.0401003	0.362369	0.0374931	0.00294872	0.0785417	0.534238	3.38427	0.354138	0.366074	0.0535613	0.226227	8.54419
3420	-13151.6	-13087	-64.6157	0.265256	0.427185	0.0307982	0.108452	0.21776	0.231773	0.0977911	0.278285	0.320683	0.228643	0.334486	0.349924	0.488951	0.301729	0.306339	0.103507	0.249057	0.160423	0.509795	0.184351	0.365249	0.207805	0.496952	0.131909	0.0577869	0.122027	0.0536663	0.310852	0.0630326	0.0237883	0.0152693	0.0670959	0.117074	0.0392385	0.162243	0.0887836	0.0628406	0.162858	0.143058	0.0836589	0.0536385	0.285301	0.0446825	0.282764	0.0166077	0.530119	0.0296746	0.0341431	0.319956	0.0695003	0.00290027	0.0779075	0.532573	3.38662	0.331533	0.389257	0.0562743	0.222935	8.3715
3430	-13161	-13092.9	-68.1363	0.280279	0.362161	0.0249281	0.124557	0.220385	0.165532	0.132693	0.289896	0.320255	0.230651	0.346108	0.319283	0.358348	0.341024	0.355832	0.151209	0.172931	0.165716	0.426971	0.219	0.409015	0.251234	0.554989	0.203038	0.00777979	0.150271	0.0837926	0.396922	0.105669	0.0292321	0.027569	0.112932	0.104539	0.0517083	0.177175	0.0324417	0.108195	0.232589	0.183781	0.0951122	0.0788771	0.277854	0.0421498	0.278921	0.0171856	0.469061	0.0398635	0.0353372	0.374913	0.0636401	0.00383225	0.0892705	0.561149	3.34575	0.335005	0.3882	0.0525533	0.224242	8.72326
3440	-13162.2	-13097	-65.2372	0.251332	0.356804	0.0216648	0.134395	0.148589	0.216541	0.165335	0.279531	0.39345	0.229869	0.338695	0.316521	0.36375	0.22956	0.248282	0.0340753	0.292211	0.165273	0.488396	0.169403	0.244966	0.314258	0.474454	0.123578	0.0669411	0.100532	0.102855	0.361335	0.105669	0.0292321	0.0296706	0.148482	0.194434	0.00754379	0.206075	0.151951	0.0875143	0.211848	0.125872	0.0786869	0.0423456	0.300637	0.0465608	0.286141	0.0143083	0.525885	0.0331892	0.0294208	0.344212	0.0529849	0.00217442	0.0676537	0.504287	3.42589	0.342889	0.377742	0.057833	0.221536	8.43393
3450	-13162.6	-13087.9	-74.7488	0.258014	0.339018	0.00676707	0.211428	0.208241	0.217162	0.194405	0.327951	0.411424	0.224288	0.291691	0.463815	0.513326	0.22956	0.283218	0.13774	0.244731	0.20631	0.616789	0.191174	0.424425	0.219861	0.483231	0.158522	0.115606	0.106321	0.0658942	0.329638	0.0697168	0.0315499	0.0296706	0.112967	0.191733	0.00754379	0.245392	0.100992	0.0748203	0.269074	0.120217	0.122971	0.0717699	0.384376	0.0711561	0.25847	0.0146112	0.486775	0.0315736	0.0300437	0.3799	0.057097	0.00250648	0.0725354	0.518084	3.40687	0.379162	0.356891	0.0546406	0.209307	9.38496
3460	-13163.9	-13090.3	-73.5514	0.253807	0.411026	0.0340623	0.161463	0.239003	0.159633	0.146918	0.305854	0.245563	0.228322	0.401826	0.284378	0.378097	0.291486	0.318077	0.17698	0.325371	0.185643	0.542148	0.302718	0.418145	0.36443	0.404991	0.144482	0.104713	0.120049	0.210517	0.286788	0.109243	0.0631869	0.0296706	0.129454	0.0714671	0.067527	0.220511	0.119023	0.0407339	0.220762	0.147893	0.0668142	0.0490968	0.380601	0.0627024	0.29393	0.018304	0.437537	0.0317031	0.0348418	0.417829	0.0597846	0.00229395	0.0694527	0.509445	3.41881	0.369238	0.367219	0.0589588	0.204584	9.2653
