Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	TL
12720	-15729.6	-15713.7	-15.884	0.0847739	0.114234	0.110543	0.0684145	0.11832	0.0932918	0.0779203	0.131686	0.104588	0.0813301	0.092902	0.156591	0.0768456	0.0820319	0.107197	0.105832	0.164427	0.074994	0.117504	0.106253	0.0606604	0.0895875	0.069646	0.0317743	0.0696765	0.0304483	0.0150671	0.0163185	0.04493	0.0380053	0.0269386	0.0373265	0.027039	0.0444818	0.029303	0.0946221	0.0124054	0.0203827	0.0273655	0.0380779	0.0375112	0.0457293	0.0296745	3.00665
12730	-15730.5	-15714.7	-15.8376	0.0847739	0.0969258	0.128571	0.0660858	0.133143	0.131103	0.0652786	0.114855	0.0779112	0.0821515	0.0592051	0.137256	0.0696761	0.0885643	0.112111	0.104375	0.168096	0.0950308	0.110284	0.119878	0.0725908	0.0959577	0.0824022	0.0261019	0.0650251	0.0304483	0.0185902	0.0313683	0.043381	0.0387552	0.0205421	0.035086	0.0144787	0.0623923	0.0232818	0.0763819	0.0189487	0.0185787	0.0295943	0.041192	0.0322687	0.028209	0.0511585	3.00201
12740	-15727.1	-15711.6	-15.5398	0.0887443	0.102069	0.110102	0.0693565	0.132514	0.102449	0.0789949	0.1101	0.106708	0.0763329	0.0784969	0.133306	0.0867016	0.0993369	0.139681	0.113119	0.164351	0.0727618	0.0830027	0.118303	0.0578441	0.0852964	0.0743226	0.0262916	0.0733311	0.0342151	0.0181574	0.0288333	0.0338658	0.0359781	0.0194345	0.0309589	0.0213776	0.0457772	0.0207666	0.068032	0.0247319	0.0189222	0.0444562	0.0410339	0.031966	0.0283942	0.0418212	2.97224
12750	-15731.1	-15714.9	-16.2228	0.0920645	0.0755004	0.110556	0.0818772	0.11626	0.109569	0.0865509	0.130087	0.087178	0.0927436	0.0981071	0.151751	0.0746129	0.0965747	0.102917	0.110327	0.157908	0.088107	0.115329	0.124466	0.0520126	0.111659	0.0790804	0.0262916	0.054956	0.0250596	0.00885848	0.0132617	0.0421383	0.039513	0.0262445	0.0238387	0.0226817	0.0565211	0.0258266	0.0719747	0.0277416	0.0331917	0.036019	0.0352993	0.0390152	0.0487171	0.0381482	3.04054
12760	-15730.9	-15715.4	-15.5286	0.0921257	0.102854	0.109021	0.0800884	0.108788	0.101404	0.0747535	0.102042	0.0916289	0.0788567	0.0732879	0.154069	0.0713507	0.103196	0.102439	0.125619	0.16598	0.0645699	0.102561	0.136683	0.0453159	0.0855526	0.0923544	0.0363871	0.0660222	0.0164007	0.00994726	0.00983852	0.0480386	0.0445924	0.0262445	0.0334299	0.0400449	0.0545208	0.0220895	0.0773662	0.0164191	0.0276942	0.0361782	0.0412188	0.0308309	0.0289081	0.0404072	2.97112
12770	-15728.1	-15712.5	-15.608	0.0889159	0.0924176	0.10529	0.0695514	0.125763	0.108792	0.0772865	0.09987	0.107232	0.0797663	0.0949024	0.14669	0.0715938	0.0960944	0.121951	0.110368	0.143721	0.0800091	0.0843131	0.126533	0.0564357	0.0922689	0.0872562	0.0330284	0.0668141	0.0294674	0.0232212	0.0188947	0.0553712	0.0465379	0.0231976	0.0227355	0.0197003	0.0385314	0.013314	0.0762351	0.0284473	0.0236364	0.0444176	0.0436141	0.0308309	0.0354189	0.0386206	2.97906
12780	-15729.5	-15713.3	-16.1667	0.0931808	0.105446	0.0979131	0.0670755	0.156776	0.0938255	0.0511615	0.124948	0.0966862	0.0702821	0.0769326	0.145003	0.0793197	0.097573	0.107694	0.131335	0.145502	0.0892672	0.0990792	0.119731	0.0571681	0.109918	0.0848315	0.040289	0.0584179	0.0307089	0.00911497	0.013183	0.0434159	0.0478584	0.0252507	0.0225277	0.0220569	0.0587247	0.0291766	0.0797279	0.0294545	0.0301146	0.0452762	0.0369272	0.0222211	0.0269393	0.0628843	3.03492
12790	-15724.6	-15707.3	-17.3152	0.0958043	0.0983857	0.136295	0.0685714	0.115381	0.0979104	0.084111	0.11712	0.092052	0.0748056	0.088359	0.156187	0.0875258	0.0944159	0.121305	0.119661	0.172414	0.0712742	0.118473	0.128721	0.0714715	0.0883488	0.0843539	0.0315244	0.0800387	0.0311074	0.0134166	0.0188638	0.0439655	0.0560983	0.0336921	0.0333453	0.022015	0.0513792	0.0230057	0.0920002	0.0211751	0.0301146	0.0355222	0.0419225	0.0222211	0.0392174	0.0462023	3.14977
12800	-15723.3	-15707.3	-16.0673	0.0832175	0.124756	0.125186	0.0670808	0.135588	0.0864039	0.077227	0.117879	0.108559	0.0766511	0.0850003	0.140435	0.0889031	0.0988661	0.113056	0.119818	0.167998	0.0670907	0.0988983	0.116151	0.0714715	0.0751671	0.0711544	0.0343046	0.0477615	0.0310902	0.0270707	0.0131165	0.0533149	0.0372354	0.026659	0.0277485	0.018018	0.052181	0.013588	0.0842498	0.0269604	0.027987	0.0439245	0.0426159	0.0184006	0.0399631	0.0422398	3.02499
12810	-15723.9	-15707	-16.8869	0.111487	0.109394	0.106039	0.0809364	0.131201	0.101072	0.0601922	0.116131	0.10547	0.0824108	0.0820449	0.136091	0.0874947	0.0964521	0.107403	0.114185	0.186763	0.08735	0.113202	0.127336	0.0572615	0.0888175	0.092023	0.0328901	0.0719727	0.032169	0.0191733	0.00835597	0.0325702	0.0372354	0.024804	0.0410536	0.0111611	0.0711346	0.0222211	0.082634	0.0303725	0.0253266	0.0439245	0.0325541	0.0323876	0.0259274	0.0483183	3.10694
12820	-15725.7	-15709.2	-16.5135	0.094754	0.11787	0.111711	0.0963867	0.132351	0.100508	0.0710567	0.121389	0.0880197	0.0722503	0.0807313	0.144875	0.0648302	0.0876871	0.110924	0.123252	0.170012	0.086081	0.112604	0.106956	0.0570911	0.095007	0.0732544	0.0296897	0.0737418	0.0297118	0.0139636	0.013088	0.0307927	0.0447383	0.0245172	0.0284743	0.0136918	0.0630463	0.0198166	0.0918182	0.0360685	0.0263673	0.0316515	0.038829	0.0294988	0.0541005	0.056401	3.06961
12830	-15731.1	-15714.9	-16.2522	0.0946542	0.102887	0.111711	0.0749938	0.113746	0.079264	0.0693942	0.125059	0.0867052	0.0678452	0.101232	0.129656	0.0691558	0.0966674	0.125377	0.144526	0.149634	0.0718853	0.101627	0.146112	0.0662484	0.0883601	0.0782214	0.019806	0.08663	0.0351823	0.0190401	0.0176859	0.0374462	0.0512691	0.0203313	0.0284743	0.013634	0.0624581	0.0195887	0.0737687	0.0338597	0.0263673	0.0360819	0.0342236	0.0272053	0.0486515	0.0568077	3.04347
12840	-15721.8	-15705.1	-16.7615	0.092341	0.0993574	0.0977168	0.0632776	0.130978	0.103374	0.0759125	0.125628	0.101137	0.0749148	0.0836748	0.150702	0.0778764	0.100571	0.141505	0.122086	0.16663	0.0818829	0.102105	0.127725	0.0600139	0.108263	0.0975022	0.0222705	0.0620717	0.0250667	0.0099443	0.0181156	0.04213	0.0521265	0.0267806	0.0284743	0.0158223	0.0570207	0.0193176	0.0776836	0.024741	0.0369428	0.0414759	0.031429	0.020034	0.0392803	0.0584981	3.0944
12850	-15731.2	-15714.7	-16.507	0.0962877	0.101263	0.113407	0.0729893	0.122329	0.103319	0.0759125	0.132103	0.101779	0.0809053	0.102723	0.134853	0.0773312	0.0912107	0.112572	0.136702	0.149865	0.10793	0.117982	0.105589	0.0492893	0.0829879	0.080041	0.031772	0.0752588	0.0310303	0.012744	0.0207033	0.048995	0.0292888	0.028228	0.0295432	0.0232079	0.0369206	0.0193176	0.0825394	0.0130634	0.0385277	0.0479784	0.0375811	0.0312387	0.0208528	0.0607953	3.06896
12860	-15725.7	-15709.2	-16.5018	0.0962877	0.105372	0.109232	0.0822096	0.144112	0.105769	0.0581977	0.115278	0.103367	0.0697079	0.0678601	0.142665	0.0982282	0.0945393	0.103645	0.123624	0.152505	0.0889322	0.101808	0.126755	0.0448296	0.0885899	0.0913627	0.0395284	0.052676	0.0303843	0.0199921	0.0208786	0.0514072	0.0367878	0.026812	0.0280021	0.0388613	0.0437918	0.0212232	0.0825394	0.0279716	0.0160845	0.0479784	0.0363888	0.0331797	0.0360653	0.0630032	3.06843
12870	-15733.2	-15716.4	-16.7693	0.0903328	0.118654	0.102423	0.0752582	0.118544	0.107877	0.0915556	0.114247	0.126356	0.0839197	0.0796787	0.133927	0.106925	0.0794642	0.103645	0.143472	0.14601	0.0830285	0.0956345	0.14371	0.0636404	0.102645	0.0751449	0.0312965	0.0650382	0.0349956	0.0130969	0.0220082	0.0418852	0.05149	0.0340488	0.0303499	0.0391201	0.0477557	0.0241546	0.0697584	0.0279716	0.0171471	0.025624	0.0363888	0.0198228	0.0327071	0.0444303	3.09518
12880	-15729.4	-15713.4	-16.0136	0.0856014	0.0964971	0.138051	0.0599034	0.10469	0.113288	0.078889	0.125099	0.0960698	0.0646129	0.0942855	0.154268	0.0746157	0.0786673	0.123962	0.102258	0.161072	0.0992895	0.115852	0.109415	0.0570021	0.0853229	0.0666559	0.0219488	0.0564396	0.0312798	0.043138	0.0264862	0.0446052	0.0437878	0.0234317	0.0369693	0.0285639	0.0583713	0.0195638	0.0696258	0.022022	0.0222274	0.0311517	0.0358697	0.0386392	0.0409819	0.0391426	3.01961
12890	-15723.2	-15707.5	-15.7536	0.083869	0.113668	0.108208	0.0667428	0.121072	0.106968	0.0796924	0.102045	0.0984235	0.0672902	0.0833466	0.131203	0.0691116	0.108304	0.111907	0.114796	0.158636	0.0829789	0.0970054	0.125359	0.0721289	0.0888806	0.0827038	0.030186	0.0738298	0.0305799	0.0200022	0.0121677	0.0522898	0.0356751	0.0244269	0.02251	0.020561	0.0749394	0.0235102	0.0483958	0.0262787	0.0404823	0.0357204	0.0293244	0.0450244	0.0221506	0.0512222	2.99362
12900	-15725.8	-15709.1	-16.6458	0.0732161	0.0990415	0.111824	0.0831	0.136545	0.106012	0.0713489	0.133035	0.0971113	0.0746305	0.0917067	0.152719	0.0782732	0.0972018	0.100114	0.115176	0.166639	0.0829712	0.117315	0.126895	0.0757272	0.099394	0.0742126	0.0282407	0.0532575	0.0254238	0.0255415	0.0105388	0.0679374	0.0470663	0.0400748	0.018355	0.018506	0.0748416	0.0247357	0.0866182	0.0170922	0.0247788	0.0309261	0.0316132	0.0178495	0.0366268	0.038606	3.08284
12910	-15732.4	-15715.5	-16.9123	0.0968849	0.119903	0.111787	0.088698	0.140259	0.0835257	0.0623465	0.105756	0.105741	0.0843677	0.100527	0.157536	0.0644286	0.103506	0.096342	0.123299	0.1775	0.0960772	0.122072	0.108143	0.063397	0.102997	0.0944792	0.02881	0.0623101	0.0307434	0.0295607	0.0170843	0.0564332	0.0541823	0.0258424	0.0318171	0.0200897	0.0448388	0.0105015	0.080751	0.0233178	0.0310076	0.0200879	0.0209211	0.0302989	0.0349132	0.0464019	3.10948
12920	-15724	-15707.6	-16.4175	0.0977322	0.112435	0.112531	0.084566	0.129277	0.0913136	0.0789253	0.120294	0.111828	0.075904	0.0752111	0.143431	0.0898643	0.0721794	0.118547	0.12937	0.152155	0.0838703	0.120453	0.146474	0.0699618	0.082145	0.0707252	0.0152592	0.0583527	0.0368987	0.0206885	0.019461	0.0526655	0.0460263	0.0199784	0.0229379	0.020885	0.0648966	0.0210538	0.0820268	0.0302422	0.0147039	0.030235	0.0329881	0.0270545	0.0207817	0.0536726	3.06
12930	-15724.4	-15708.8	-15.5632	0.0919128	0.117592	0.0897291	0.0770023	0.119604	0.103458	0.0907017	0.103201	0.0817754	0.0740424	0.068544	0.128446	0.0906316	0.106397	0.112101	0.0942415	0.136387	0.0792119	0.118032	0.142334	0.0655308	0.101279	0.064268	0.0166069	0.0583527	0.043272	0.0187218	0.0154029	0.0547051	0.0506075	0.0292442	0.0274517	0.0220776	0.0529848	0.0290066	0.070906	0.0277494	0.0203121	0.0360225	0.0337174	0.0305846	0.0301318	0.0502921	2.97457
12940	-15732.5	-15717.1	-15.4361	0.0829321	0.110468	0.102565	0.0650564	0.134999	0.089434	0.0597359	0.120632	0.113113	0.0736224	0.0642024	0.124047	0.0925335	0.0826554	0.101972	0.120931	0.146991	0.0878609	0.124897	0.130251	0.0426268	0.0910437	0.0726198	0.0314874	0.0653731	0.0196847	0.0186776	0.0300775	0.0559791	0.0535623	0.0250549	0.0332066	0.0262004	0.0440355	0.0206544	0.0714657	0.0324369	0.0337334	0.0214995	0.039703	0.0245769	0.0269641	0.0523044	2.96187
12950	-15726.8	-15710.8	-16.0535	0.0953733	0.10252	0.117126	0.0773634	0.125712	0.0880472	0.075189	0.119028	0.10108	0.0843857	0.0806954	0.144341	0.0614369	0.1098	0.109358	0.112185	0.15639	0.0776696	0.0990626	0.122729	0.0543095	0.0985762	0.073679	0.0299124	0.0689742	0.0232103	0.0118734	0.00411263	0.0509782	0.0344897	0.0290817	0.0386351	0.0191133	0.0580311	0.0203478	0.0957845	0.0334491	0.0260644	0.0467039	0.039703	0.0342987	0.0338722	0.0389135	3.02361
12960	-15717.1	-15701.6	-15.5229	0.0862314	0.0941529	0.103199	0.0666956	0.114792	0.107752	0.0700649	0.117995	0.0822262	0.0724005	0.0686277	0.140983	0.0801702	0.0959945	0.110446	0.129638	0.159822	0.0880295	0.103056	0.126603	0.0667411	0.0926854	0.0804902	0.0277002	0.07566	0.0349899	0.0259408	0.017537	0.0547424	0.0375552	0.0167387	0.0342657	0.0190532	0.0481568	0.0202314	0.0715448	0.0180566	0.0191489	0.0307373	0.0359182	0.033926	0.036107	0.0537354	2.97054
12970	-15719.1	-15704.2	-14.9073	0.0806049	0.0888825	0.116567	0.0787563	0.118934	0.0926759	0.0704893	0.0998437	0.0941131	0.0857327	0.0770085	0.150736	0.0649284	0.0959945	0.12386	0.114321	0.166851	0.0778472	0.117712	0.107528	0.0546666	0.0851077	0.0702745	0.0341941	0.0493956	0.0336445	0.0210244	0.017537	0.0496719	0.0465226	0.0221388	0.0276293	0.0230491	0.0461514	0.0244669	0.0753045	0.0253705	0.0348875	0.0266445	0.0312815	0.0202216	0.0296219	0.0367888	2.90898
12980	-15728.4	-15712.9	-15.4645	0.0661949	0.112681	0.110156	0.0681026	0.125351	0.10588	0.0666534	0.120702	0.0722458	0.0788386	0.0866761	0.160438	0.0672254	0.097295	0.105845	0.116002	0.147996	0.0994518	0.0958244	0.11984	0.0592949	0.0929761	0.0703628	0.0202459	0.0684897	0.0298279	0.0251522	0.0326086	0.0402051	0.0499178	0.0345322	0.0192359	0.0230652	0.0745163	0.0169492	0.0595428	0.0175237	0.0301633	0.0332638	0.0382756	0.0296228	0.0310703	0.0444647	2.96471
12990	-15730.7	-15714.2	-16.549	0.0999047	0.121605	0.124969	0.0753321	0.117865	0.0783737	0.0838354	0.131208	0.116987	0.0818828	0.0556868	0.140826	0.0635052	0.106891	0.109192	0.0942528	0.201408	0.0729892	0.12003	0.132011	0.04652	0.0946326	0.0859695	0.0195013	0.0594101	0.0300884	0.0251522	0.0201396	0.0457056	0.0424241	0.0319688	0.032044	0.0216797	0.0541502	0.028349	0.0694855	0.0233978	0.038092	0.0384805	0.021063	0.0314155	0.0333001	0.0514321	3.07316
13000	-15724.1	-15708.6	-15.5859	0.0972428	0.0979294	0.118566	0.083716	0.123028	0.0865423	0.0589427	0.113493	0.076376	0.0751843	0.0775185	0.152569	0.077411	0.104382	0.107214	0.115314	0.138859	0.0850768	0.111749	0.13134	0.0696516	0.0952857	0.0833516	0.0193312	0.0527439	0.0261446	0.0275796	0.0319641	0.049326	0.0343078	0.0388854	0.0244407	0.0189681	0.0499264	0.0321727	0.0838679	0.0153621	0.0306456	0.0275583	0.0292715	0.0236984	0.0380282	0.0418813	2.97685
13010	-15722.7	-15706.9	-15.8743	0.0870907	0.106586	0.104672	0.0613323	0.127624	0.0927631	0.093717	0.146216	0.0877121	0.0656062	0.0878816	0.135628	0.0762799	0.0911943	0.108808	0.14011	0.147399	0.0688224	0.12616	0.117265	0.0547683	0.084163	0.0890007	0.0343126	0.0514213	0.0275591	0.0252577	0.0182296	0.0409369	0.0481974	0.0385641	0.0183558	0.0189681	0.0466089	0.0224382	0.0776906	0.0148119	0.0269334	0.0338464	0.0371577	0.0336872	0.0380282	0.0518759	3.00568
13020	-15738.9	-15723.3	-15.5908	0.0994578	0.10537	0.119193	0.0683054	0.118297	0.117591	0.0585781	0.109614	0.0958557	0.0741982	0.0982679	0.135469	0.0583546	0.0856723	0.119143	0.104596	0.13265	0.0931991	0.0923898	0.130769	0.0643938	0.0891884	0.0839519	0.021215	0.0898181	0.0262851	0.0204793	0.0182296	0.0356938	0.0329331	0.0165857	0.0183558	0.0261833	0.0497446	0.0165319	0.0884799	0.0205622	0.0265057	0.0386154	0.0460358	0.019641	0.0571068	0.0538274	2.97733
13030	-15728.9	-15712.1	-16.7651	0.0972345	0.117019	0.103833	0.0827492	0.136647	0.0981891	0.0888666	0.123028	0.0917258	0.0833462	0.106114	0.136254	0.0912892	0.0900956	0.113919	0.121425	0.146593	0.0972715	0.100903	0.126431	0.0714141	0.101327	0.0620252	0.0255898	0.0616212	0.0370571	0.013841	0.0157747	0.0387078	0.0551762	0.0211951	0.0289228	0.0247734	0.0442999	0.0227652	0.0849035	0.0287605	0.0192339	0.0483792	0.0230988	0.0200929	0.0372519	0.0556224	3.09477
13040	-15728.8	-15712.4	-16.4248	0.0922239	0.107194	0.117554	0.0729957	0.133954	0.0953948	0.0923357	0.122414	0.0992023	0.0833462	0.0907093	0.161843	0.0702372	0.0810103	0.10116	0.109876	0.178978	0.0899904	0.116474	0.132815	0.0572434	0.0861946	0.0787109	0.0286205	0.0402462	0.046942	0.0265931	0.0146021	0.0423675	0.0531787	0.0237724	0.0454597	0.00728633	0.0422573	0.0155441	0.0847076	0.0252078	0.0177378	0.0342808	0.0273085	0.0275386	0.0378007	0.0474245	3.06074
13050	-15731.2	-15715.4	-15.7261	0.092121	0.113034	0.0991277	0.072169	0.120782	0.110466	0.0829341	0.112841	0.0859183	0.0771327	0.0826576	0.130337	0.0836958	0.0946591	0.104812	0.120572	0.170352	0.0747737	0.10605	0.132815	0.0346994	0.0799606	0.0809194	0.0126191	0.0694589	0.0227083	0.0285592	0.0126678	0.0473212	0.0376205	0.0268856	0.0316073	0.0278597	0.0606163	0.00718794	0.0940931	0.0259886	0.0256045	0.0429135	0.031814	0.0232507	0.0391273	0.0601358	2.99087
13060	-15722.3	-15706.1	-16.2011	0.102714	0.106116	0.125958	0.0579772	0.126511	0.091181	0.0675039	0.104955	0.101613	0.0686029	0.0816131	0.137058	0.0860725	0.0858223	0.11809	0.124961	0.17523	0.0760812	0.125787	0.126652	0.0663017	0.0833738	0.0949365	0.0300833	0.065646	0.0295602	0.0295425	0.00741531	0.0443716	0.0337308	0.0296612	0.0205378	0.0359415	0.0520102	0.0288674	0.0557517	0.021891	0.035051	0.0503012	0.0311663	0.0209419	0.0328996	0.0478824	3.03837
13070	-15719	-15702.9	-16.0771	0.097694	0.0982901	0.112546	0.0710927	0.106929	0.0894991	0.0643049	0.121767	0.0799365	0.0765961	0.0809001	0.143268	0.0739771	0.100679	0.119662	0.114252	0.180377	0.0784073	0.112897	0.119341	0.0655411	0.0964072	0.0787625	0.0284628	0.0549732	0.0386791	0.0250201	0.0074237	0.0451053	0.0451987	0.0303208	0.0225583	0.0285651	0.0647977	0.030136	0.0541905	0.0293802	0.0220896	0.0562942	0.0390421	0.0290655	0.0350203	0.0565147	3.02596
13080	-15723.1	-15706.1	-17.0077	0.0995468	0.115061	0.107699	0.0665908	0.122788	0.093588	0.0868425	0.114287	0.0924607	0.0864973	0.091105	0.13343	0.0798315	0.0892303	0.117557	0.150059	0.169707	0.0779024	0.123218	0.127267	0.0750385	0.0752271	0.0900027	0.0291006	0.0461413	0.024883	0.0312446	0.0269499	0.0492755	0.0336978	0.0295707	0.0286543	0.0285651	0.0648523	0.0224112	0.078082	0.0214412	0.0219973	0.0384911	0.0367315	0.0203508	0.0406885	0.0609612	3.11903
13090	-15724.7	-15709.1	-15.6095	0.0876246	0.0936941	0.0884885	0.0720392	0.118642	0.0923962	0.0911569	0.118279	0.109412	0.0915674	0.0552395	0.145234	0.0661535	0.103616	0.118163	0.126618	0.156491	0.0824184	0.101304	0.127	0.0634962	0.0978822	0.0778544	0.0266118	0.0557078	0.0291985	0.0217568	0.0144339	0.0370573	0.0496305	0.022071	0.0265363	0.0313795	0.0509293	0.019642	0.0683083	0.0356069	0.00889389	0.047769	0.0391151	0.0220519	0.0417335	0.0459952	2.9792
13100	-15725.9	-15709.4	-16.4876	0.0808642	0.0925652	0.11815	0.0691656	0.132112	0.105367	0.0641446	0.116104	0.118474	0.0812582	0.0908193	0.13445	0.0684064	0.100094	0.101065	0.114093	0.160024	0.0899492	0.113462	0.117904	0.0552541	0.112173	0.098993	0.023192	0.0629407	0.039678	0.0138559	0.011741	0.0589848	0.0382017	0.0225697	0.0253532	0.0153992	0.0546599	0.0218848	0.0683083	0.0230641	0.0251149	0.0417119	0.043081	0.0260935	0.0506226	0.0656634	3.06701
13110	-15726.2	-15710	-16.2581	0.0807312	0.105584	0.0981219	0.0762977	0.123367	0.0909043	0.0712051	0.139886	0.0885642	0.0818638	0.0702763	0.133918	0.0845863	0.132637	0.122943	0.117686	0.141439	0.0827252	0.108976	0.114971	0.0532895	0.0978718	0.0822232	0.0251507	0.0606644	0.0261293	0.0153274	0.0323853	0.0568232	0.0390513	0.0292076	0.00990595	0.0248212	0.056658	0.021312	0.0959361	0.0292333	0.020644	0.0417119	0.0418722	0.0283389	0.0392074	0.0496168	3.04406
13120	-15725.4	-15709	-16.3664	0.0968765	0.111498	0.0993754	0.0843148	0.114685	0.119363	0.0732423	0.114349	0.105445	0.0807629	0.0672485	0.134629	0.0772184	0.109414	0.117084	0.117939	0.15186	0.0944875	0.118121	0.106687	0.063301	0.0969734	0.074328	0.0297585	0.0638705	0.0262352	0.0317344	0.019127	0.0427422	0.0432836	0.0127075	0.0179716	0.0296	0.0578813	0.0258207	0.0766348	0.0235054	0.0363694	0.0234299	0.0415171	0.0217102	0.041721	0.0600665	3.05489
13130	-15725.6	-15709	-16.5865	0.0821526	0.0930414	0.134306	0.074074	0.130283	0.11166	0.0870875	0.128264	0.0989658	0.0723483	0.0711542	0.133979	0.0790834	0.0985081	0.122174	0.110432	0.167586	0.0858902	0.119999	0.119647	0.0672946	0.0759462	0.0676324	0.0275424	0.0734165	0.0463712	0.0173524	0.0081858	0.0524926	0.0336879	0.0439312	0.023415	0.0335936	0.045212	0.0195364	0.075973	0.019093	0.020273	0.0310849	0.0371515	0.0401277	0.0339988	0.0629592	3.07691
13140	-15727.5	-15711	-16.475	0.0915654	0.09165	0.113153	0.0729835	0.139428	0.0996158	0.0907666	0.115477	0.104466	0.0712267	0.0829687	0.117295	0.0726497	0.0867036	0.126766	0.143552	0.192784	0.069241	0.118749	0.130462	0.0561983	0.0918611	0.0942011	0.0359345	0.0681377	0.0364121	0.0249549	0.0211442	0.0519231	0.0336879	0.0301703	0.0322967	0.0220817	0.035279	0.0191699	0.069708	0.0267811	0.0137582	0.0351882	0.0422176	0.0263075	0.0333402	0.0335005	3.06576
13150	-15725.3	-15709.1	-16.2792	0.0687831	0.106245	0.103702	0.0756689	0.134105	0.0797906	0.0876004	0.107484	0.0927526	0.0795569	0.0824295	0.136938	0.0999744	0.0946558	0.106335	0.118842	0.156894	0.0835923	0.123044	0.116502	0.080552	0.0920625	0.0813511	0.0292204	0.0525143	0.0243912	0.0315373	0.0218876	0.0559321	0.0334875	0.044083	0.0362431	0.0216506	0.0766835	0.0167862	0.0739816	0.0243787	0.0253358	0.0462961	0.0293032	0.0215608	0.0388537	0.0331826	3.04617
13160	-15723.2	-15706.6	-16.6281	0.102923	0.107921	0.110997	0.0716607	0.120267	0.0925101	0.0706964	0.124328	0.0945276	0.0685182	0.0661899	0.149551	0.0711048	0.09659	0.142138	0.125112	0.176065	0.0782521	0.114491	0.124879	0.0750849	0.0911965	0.0699508	0.0213971	0.0595978	0.0419202	0.0285896	0.0146805	0.0392929	0.0540829	0.0244492	0.0257246	0.041769	0.0613642	0.0170315	0.0568139	0.0311279	0.0186566	0.0452391	0.0472488	0.0284766	0.0339661	0.044676	3.08106
13170	-15720.6	-15705.1	-15.4839	0.0871655	0.0904752	0.103238	0.0579601	0.129591	0.0937006	0.0822034	0.112951	0.107777	0.0899487	0.0615156	0.145352	0.0750934	0.0905732	0.100191	0.111265	0.174641	0.071194	0.104931	0.137087	0.0556651	0.0866789	0.0915829	0.028582	0.0539435	0.0473786	0.0239652	0.0202587	0.0445476	0.0337633	0.0330369	0.0334339	0.0202064	0.0666211	0.0174794	0.0656876	0.0288211	0.0260273	0.0400656	0.0385929	0.0194055	0.0213355	0.0427155	2.96665
13180	-15722.4	-15707	-15.4178	0.093693	0.120714	0.101324	0.0667338	0.129591	0.0961407	0.0844538	0.119745	0.0945288	0.0809891	0.062315	0.129041	0.0677708	0.0910273	0.109958	0.108089	0.145662	0.0687382	0.118357	0.0998386	0.0627425	0.0827618	0.0813711	0.0300407	0.0577643	0.0308864	0.0349247	0.00906027	0.0374169	0.0649933	0.032244	0.0354119	0.0249848	0.0593794	0.0221784	0.0794236	0.0210052	0.0212833	0.0357679	0.0304772	0.0279734	0.0359694	0.0532614	2.96003
13190	-15725.6	-15709.5	-16.1267	0.0813428	0.0902198	0.122744	0.0835402	0.138878	0.0917371	0.0858515	0.115776	0.0883153	0.0882373	0.0805922	0.141134	0.0720288	0.106511	0.119968	0.10484	0.15235	0.0900581	0.119063	0.120165	0.0651289	0.102474	0.0898781	0.0222224	0.0625315	0.0207748	0.0243943	0.0164447	0.0378456	0.0440842	0.0189143	0.0410949	0.026285	0.049509	0.0263405	0.0491479	0.0204522	0.0297186	0.0275515	0.0402213	0.0386188	0.0286618	0.0552806	3.03092
13200	-15724.6	-15708.6	-15.9683	0.0812372	0.126072	0.102538	0.0642017	0.118273	0.0917371	0.0704839	0.141587	0.0882778	0.0827189	0.0800336	0.137068	0.0783536	0.105435	0.0962663	0.133376	0.158668	0.0736424	0.107334	0.109857	0.0863177	0.10462	0.0723285	0.0333422	0.0630488	0.0335637	0.0269582	0.0251345	0.0324099	0.0452909	0.0266797	0.0282936	0.0126853	0.0661457	0.0164642	0.0677199	0.0320302	0.0270227	0.0300134	0.0301065	0.0328489	0.0393533	0.0355436	3.01508
