Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
390	-13154.5	-13080.1	-74.3838	0.263591	0.377715	0.0526076	0.145431	0.184715	0.22669	0.13533	0.339062	0.311207	0.209942	0.309075	0.361049	0.493231	0.286285	0.271154	0.134048	0.300243	0.170756	0.524826	0.25369	0.348845	0.247548	0.563738	0.245319	0.185108	0.29404	0.0100336	0.0561025	0.0751087	0.119754	0.323642	0.10847	0.110865	0.0527251	0.0594748	0.0846879	0.327662	0.252072	0.104378	0.0870677	0.0925514	0.017049	0.294085	0.200966	0.0187168	0.422272	0.0424795	0.0282586	0.448948	0.0393259	0.00280657	0.0766655	0.529283	3.39124	0.344411	0.377174	0.0615376	0.216877	9.34835
400	-13161.7	-13084.8	-76.8551	0.245094	0.522446	0.0765094	0.162073	0.20202	0.299947	0.129381	0.254326	0.352051	0.259186	0.374116	0.446509	0.457713	0.29347	0.353092	0.106919	0.320648	0.140792	0.544285	0.262977	0.329496	0.303838	0.55503	0.161277	0.186786	0.164134	0.00203368	0.13359	0.0590722	0.116154	0.187038	0.107241	0.0663169	0.0991986	0.0708957	0.0846879	0.275499	0.244519	0.124489	0.160448	0.0837031	0.0482193	0.307958	0.165758	0.0156105	0.414392	0.0347778	0.0231352	0.455624	0.0564612	0.00189096	0.0631708	0.491026	3.44391	0.360711	0.367797	0.0600076	0.211485	9.59584
410	-13159.7	-13078.7	-80.9911	0.253562	0.4357	0.0765094	0.181354	0.201142	0.186305	0.129381	0.302178	0.353333	0.264239	0.349007	0.391533	0.362874	0.359032	0.317934	0.140331	0.316844	0.143543	0.460231	0.233988	0.417064	0.349552	0.632852	0.166325	0.172582	0.297629	0.0127103	0.106069	0.0139903	0.116154	0.360125	0.0795691	0.108635	0.132847	0.0740107	0.0799108	0.46591	0.244056	0.124489	0.160448	0.105796	0.0482193	0.281939	0.252937	0.0128027	0.408371	0.0368848	0.025516	0.436713	0.0797127	0.00228196	0.0692745	0.508938	3.41951	0.357769	0.363922	0.0582239	0.220086	10.0093
420	-13159.8	-13080.4	-79.4525	0.259934	0.463024	0.0765094	0.159872	0.210442	0.206793	0.178533	0.329153	0.359832	0.229474	0.448689	0.304717	0.463928	0.311312	0.464242	0.163109	0.284026	0.172844	0.447069	0.193037	0.367959	0.332337	0.56158	0.14984	0.113784	0.208344	0.0232105	0.106257	0.045482	0.116154	0.318649	0.112179	0.0733581	0.21076	0.0740107	0.172449	0.455483	0.180966	0.08354	0.0855392	0.104944	0.0510976	0.265596	0.175169	0.016892	0.392973	0.0386518	0.024554	0.466259	0.0606699	0.00260742	0.073952	0.521972	3.40147	0.365715	0.35923	0.0574734	0.217581	9.85529
430	-13161.5	-13083	-78.4888	0.25162	0.485007	0.0501831	0.17723	0.204341	0.165626	0.138808	0.263534	0.327825	0.315546	0.359319	0.473096	0.493699	0.282887	0.356095	0.15222	0.271837	0.23468	0.611082	0.231267	0.467597	0.305929	0.555437	0.14984	0.099672	0.222265	0.0123469	0.0580658	0.00961293	0.14296	0.223075	0.076255	0.0733581	0.0597479	0.128874	0.114435	0.372328	0.324528	0.0967081	0.066011	0.104944	0.0673664	0.235587	0.197858	0.0137679	0.45843	0.0315033	0.0316366	0.410688	0.0539744	0.00218813	0.0678625	0.50489	3.42506	0.376666	0.35266	0.056558	0.214116	9.75909
440	-13152.1	-13082.2	-69.901	0.252977	0.360212	0.0912459	0.13895	0.204341	0.162876	0.150226	0.339957	0.295975	0.225916	0.338656	0.378118	0.438416	0.2953	0.286213	0.155805	0.298629	0.231202	0.422615	0.20151	0.355354	0.283593	0.520407	0.141554	0.128002	0.26886	0.0307428	0.0614774	0.0412163	0.0694514	0.300695	0.118886	0.159549	0.0812638	0.00572579	0.0960566	0.432799	0.251278	0.0567326	0.0893529	0.0311031	0.0673664	0.192439	0.100207	0.0181574	0.479402	0.0316564	0.0346903	0.373911	0.0621828	0.00225343	0.0688484	0.507723	3.42118	0.350527	0.365636	0.0550768	0.22876	8.90028
450	-13158	-13084.5	-73.5197	0.255221	0.414916	0.0544353	0.164184	0.253738	0.174886	0.105175	0.232136	0.394282	0.233932	0.293518	0.41387	0.460116	0.319014	0.360876	0.14825	0.259571	0.188554	0.399889	0.236912	0.276359	0.256344	0.548058	0.141554	0.191189	0.191184	0.056211	0.136273	0.0414609	0.0959208	0.271339	0.0646874	0.105238	0.100095	0.0548135	0.102942	0.405633	0.282128	0.0919604	0.0853771	0.0579028	0.0673664	0.430045	0.0997675	0.0159877	0.469262	0.0278736	0.030545	0.379165	0.0771663	0.00236409	0.0704858	0.512368	3.41478	0.345693	0.383708	0.0543173	0.216282	9.2621
460	-13156.4	-13089.3	-67.1514	0.25454	0.441809	0.107071	0.167784	0.189204	0.208309	0.10596	0.30776	0.271028	0.178216	0.335523	0.329543	0.318325	0.290632	0.258693	0.107174	0.296028	0.161289	0.482034	0.159892	0.354569	0.36115	0.476094	0.109154	0.130659	0.205941	0.0209051	0.0570208	0.0414609	0.116891	0.319642	0.0313979	0.0936239	0.0477536	0.0392053	0.171835	0.387477	0.218457	0.11561	0.0853771	0.0727181	0.110125	0.231125	0.110818	0.0170033	0.48445	0.0307272	0.0285124	0.368718	0.0705895	0.00233011	0.0699874	0.510962	3.41672	0.35362	0.369577	0.0555627	0.221241	8.62528
470	-13149.2	-13090.7	-58.583	0.281853	0.323107	0.0717158	0.0986643	0.154424	0.219588	0.171399	0.290191	0.313158	0.252901	0.280843	0.301212	0.40222	0.214839	0.233634	0.137756	0.168248	0.159227	0.477013	0.168638	0.265955	0.219902	0.450972	0.119963	0.0957058	0.212026	0.0184126	0.109146	0.0167294	0.0810812	0.314041	0.059481	0.0936239	0.0987296	0.0369679	0.099978	0.277338	0.172317	0.0910812	0.0408942	0.0727181	0.0387602	0.195967	0.147335	0.0204277	0.434205	0.031453	0.029186	0.377428	0.1073	0.00393896	0.0904745	0.56403	3.34156	0.356227	0.368913	0.0540169	0.220843	7.7679
480	-13153.4	-13092.4	-61	0.253239	0.331261	0.0320496	0.134772	0.179114	0.206423	0.122983	0.23188	0.260433	0.228871	0.229291	0.324564	0.349372	0.246562	0.263507	0.137756	0.247377	0.195922	0.362143	0.19061	0.273009	0.272449	0.556689	0.133684	0.112442	0.195278	0.0219367	0.109146	0.00477434	0.0593669	0.335043	0.11239	0.0936239	0.101907	0.0362739	0.0828266	0.414765	0.213445	0.0789957	0.0719305	0.0462021	0.0248609	0.25433	0.129908	0.0138181	0.53367	0.0221565	0.0473503	0.297987	0.0850175	0.00226615	0.0690387	0.508266	3.42043	0.339668	0.372327	0.0545169	0.233488	8.01017
490	-13156.2	-13087.2	-68.9901	0.254442	0.382112	0.04853	0.138035	0.231314	0.186565	0.11068	0.254492	0.38683	0.245342	0.323125	0.353865	0.396823	0.319046	0.307682	0.137756	0.264011	0.166725	0.48628	0.201537	0.359331	0.269566	0.466724	0.186736	0.145174	0.296101	0.0219367	0.0593773	0.0376607	0.114852	0.277056	0.12519	0.0769864	0.0521675	0.0611309	0.0516121	0.216129	0.326863	0.0879788	0.107247	0.0462021	0.0217409	0.313497	0.147148	0.0139567	0.513358	0.0193959	0.0444992	0.313683	0.095107	0.00232529	0.0699163	0.510761	3.417	0.340277	0.371984	0.0544666	0.233272	8.80916
500	-13161.5	-13088.8	-72.7315	0.265945	0.385511	0.0795643	0.108232	0.194608	0.198109	0.14323	0.267513	0.393136	0.261281	0.319388	0.343215	0.470886	0.248212	0.316008	0.10567	0.26143	0.170849	0.520269	0.206094	0.31072	0.329155	0.515482	0.185034	0.189775	0.107389	0.0128416	0.07966	0.0309765	0.128467	0.289453	0.110238	0.138098	0.101122	0.0826173	0.11166	0.397939	0.250048	0.131084	0.107247	0.0993576	0.0153321	0.327371	0.138795	0.0156187	0.473197	0.0219246	0.0317874	0.35104	0.106433	0.0029396	0.0784227	0.533927	3.38471	0.346848	0.374987	0.0526543	0.22551	9.18307
510	-13161.1	-13091.8	-69.277	0.246843	0.386476	0.0426136	0.151899	0.194608	0.107793	0.124617	0.225285	0.260566	0.210686	0.277036	0.352617	0.406379	0.35741	0.325497	0.121898	0.28718	0.168366	0.40772	0.220072	0.273571	0.423244	0.505886	0.123855	0.133379	0.259152	0.0283285	0.0761378	0.0309765	0.128467	0.307376	0.134351	0.0773584	0.101122	0.123835	0.11166	0.334711	0.255016	0.110399	0.0877913	0.0460026	0.0153321	0.302177	0.219155	0.0157063	0.51817	0.0220475	0.0319655	0.353007	0.0591039	0.00196789	0.0644199	0.494781	3.43883	0.349642	0.371592	0.0552984	0.223468	8.838
520	-13156.5	-13092.6	-63.936	0.272785	0.339749	0.0403324	0.110841	0.174282	0.155843	0.142795	0.290859	0.304675	0.206769	0.241156	0.36168	0.442445	0.199803	0.295649	0.124105	0.22093	0.15559	0.502584	0.175663	0.317328	0.295806	0.527275	0.173625	0.152654	0.1646	0.0820027	0.0761378	0.025791	0.0720582	0.293137	0.0492839	0.121841	0.120269	0.123835	0.095561	0.238236	0.232654	0.07705	0.064534	0.0251459	0.0335148	0.258431	0.196854	0.0139549	0.518457	0.0304471	0.0371544	0.313645	0.0863418	0.0033478	0.0835702	0.54714	3.36594	0.343793	0.380559	0.0543734	0.221274	8.30338
530	-13151.1	-13084.9	-66.2228	0.279514	0.34093	0.0957288	0.165403	0.20457	0.245453	0.118607	0.254317	0.36326	0.220324	0.383312	0.336804	0.452377	0.289733	0.305979	0.106296	0.320689	0.130037	0.405471	0.18283	0.267272	0.262508	0.3716	0.149069	0.129799	0.215982	0.0152106	0.0824981	0.0316152	0.0926237	0.35814	0.120254	0.0791828	0.0782735	0.0856282	0.13922	0.313612	0.232654	0.0689012	0.094675	0.0514469	0.0127724	0.18888	0.167985	0.0152896	0.499805	0.0314318	0.026958	0.338068	0.0884471	0.00378099	0.0886858	0.55974	3.34779	0.341662	0.378199	0.057011	0.223128	8.53192
540	-13154.6	-13083.7	-70.9102	0.276028	0.390873	0.0260904	0.177354	0.215196	0.138069	0.151035	0.281829	0.37858	0.243288	0.311245	0.389462	0.445584	0.31804	0.277696	0.179574	0.29571	0.184056	0.396667	0.239327	0.318309	0.248331	0.60232	0.184873	0.154777	0.138474	0.0494274	0.0824981	0.0238993	0.106761	0.327798	0.132282	0.0913491	0.110838	0.0703883	0.110264	0.264794	0.22926	0.106792	0.086151	0.0421824	0.0218314	0.30297	0.154488	0.0160018	0.442733	0.0328958	0.0282136	0.392152	0.0880039	0.00355265	0.0860298	0.553261	3.35716	0.351032	0.384194	0.0585746	0.206199	9.00073
550	-13156.9	-13086.9	-69.9326	0.27522	0.443454	0.0298646	0.118569	0.153205	0.224153	0.11609	0.367608	0.366586	0.237732	0.333596	0.343585	0.347939	0.340799	0.287738	0.137187	0.263987	0.215767	0.478711	0.15726	0.341714	0.28318	0.480131	0.110758	0.118729	0.176017	0.0125811	0.0441237	0.0238993	0.12282	0.327798	0.132282	0.138566	0.0496564	0.0585054	0.154175	0.238571	0.245257	0.14004	0.155496	0.0702376	0.0421175	0.281011	0.191494	0.0170437	0.436097	0.0350378	0.036905	0.412386	0.0625305	0.00350091	0.0854158	0.551744	3.35934	0.363944	0.356248	0.0602126	0.219596	8.90299
560	-13154	-13085.9	-68.0355	0.270425	0.345322	0.101635	0.125319	0.168097	0.198844	0.12469	0.280619	0.267471	0.164837	0.265335	0.362752	0.498496	0.240701	0.33291	0.152188	0.27953	0.192791	0.449417	0.19378	0.34706	0.363014	0.528908	0.165349	0.135881	0.176017	0.0456029	0.0935163	0.0118837	0.0751508	0.359855	0.0865147	0.0698851	0.0866144	0.0585054	0.128065	0.305721	0.161923	0.0881987	0.0594425	0.154395	0.0172308	0.259118	0.190796	0.0163472	0.418274	0.0336059	0.0365468	0.437862	0.057364	0.00320332	0.0817877	0.542628	3.37238	0.371752	0.362946	0.057091	0.208211	8.71338
570	-13163.3	-13089.4	-73.9196	0.252216	0.335176	0.124033	0.10011	0.165757	0.229564	0.167256	0.357101	0.412048	0.189549	0.31885	0.307594	0.428723	0.384262	0.278204	0.105391	0.350755	0.184892	0.417807	0.238151	0.312698	0.317165	0.554324	0.198188	0.130884	0.168848	0.010125	0.207868	0.00234364	0.103631	0.286125	0.0864706	0.144285	0.132892	0.0767867	0.0993484	0.255752	0.236964	0.157789	0.108317	0.0796783	0.00676137	0.397705	0.131983	0.0162489	0.418817	0.0363572	0.0363272	0.43523	0.0570193	0.00221663	0.0682946	0.506135	3.42335	0.369875	0.355625	0.059544	0.214956	9.30215
580	-13155.1	-13080.8	-74.332	0.249034	0.462042	0.0529677	0.166863	0.215158	0.189287	0.176131	0.321382	0.326766	0.165114	0.285045	0.289894	0.503476	0.290988	0.354969	0.15962	0.295179	0.187986	0.513619	0.229886	0.327046	0.228211	0.56776	0.155163	0.0986677	0.194718	0.0486828	0.107054	0.00974086	0.133193	0.291759	0.175501	0.113554	0.123223	0.0579981	0.132885	0.327136	0.236964	0.113779	0.0751115	0.0361812	0.0386811	0.35577	0.208299	0.0150723	0.436325	0.0337245	0.0336966	0.436918	0.0442634	0.00206705	0.0659934	0.499445	3.4325	0.369257	0.355031	0.0594445	0.216267	9.34345
590	-13160.5	-13087.1	-73.4187	0.253408	0.50665	0.0529677	0.182452	0.261257	0.218996	0.111487	0.374035	0.364273	0.202013	0.339555	0.417274	0.454578	0.24969	0.215866	0.110941	0.328321	0.184394	0.512329	0.292658	0.30149	0.265517	0.43084	0.16034	0.165236	0.256278	0.0482431	0.108157	0.0633494	0.112275	0.225527	0.0515573	0.13435	0.0929321	0.119899	0.0485603	0.37328	0.242031	0.113779	0.0821157	0.0257481	0.0203853	0.317413	0.113001	0.0156124	0.4091	0.034933	0.0349042	0.446111	0.0593401	0.00227439	0.0691617	0.508617	3.41995	0.361542	0.355809	0.0585769	0.224072	9.25204
600	-13158.3	-13082.1	-76.1995	0.253752	0.418883	0.0895689	0.193037	0.254414	0.238463	0.15801	0.372479	0.402149	0.251917	0.344343	0.395923	0.387908	0.238654	0.255921	0.179514	0.343768	0.243754	0.601371	0.193746	0.252971	0.298514	0.486658	0.110823	0.152259	0.268786	0.036522	0.102452	0.0286887	0.118352	0.261056	0.132072	0.0872628	0.0567264	0.0985039	0.0779012	0.344034	0.21248	0.0741346	0.113649	0.0841221	0.0691122	0.355515	0.143689	0.015577	0.408337	0.0369587	0.0348249	0.445097	0.0592053	0.00229123	0.0694123	0.509331	3.41897	0.380702	0.346171	0.0589577	0.21417	9.53011
610	-13154.4	-13093.1	-61.2846	0.267046	0.305886	0.0752258	0.171369	0.171287	0.217005	0.115603	0.23615	0.337623	0.257858	0.286702	0.38351	0.424819	0.212584	0.259367	0.119996	0.238215	0.18275	0.467854	0.192502	0.270791	0.218969	0.453444	0.12912	0.168495	0.263847	0.0178734	0.102452	0.0412417	0.0325254	0.283894	0.056328	0.0169251	0.0623547	0.0353267	0.0775698	0.294171	0.133389	0.104012	0.0790161	0.086838	0.0691122	0.225852	0.158504	0.0168602	0.447806	0.0424188	0.0376938	0.412483	0.0427386	0.00300314	0.0792474	0.536082	3.38167	0.380833	0.346097	0.0589452	0.214124	8.03836
620	-13156	-13089.9	-66.0762	0.273484	0.411208	0.0784714	0.123049	0.183667	0.208096	0.130005	0.333514	0.289991	0.199509	0.324406	0.35815	0.473854	0.251605	0.30483	0.102281	0.19958	0.192862	0.424233	0.170754	0.356444	0.298075	0.417228	0.135886	0.0939641	0.291613	0.0178734	0.0583145	0.0254353	0.12275	0.270975	0.0777885	0.13504	0.0749539	0.235666	0.0974482	0.33581	0.129367	0.0757236	0.0974949	0.0626268	0.0336455	0.182362	0.130834	0.0148044	0.4509	0.0367433	0.0330977	0.409654	0.0548013	0.00339134	0.0840994	0.548467	3.36404	0.371482	0.360718	0.0568454	0.210955	8.51738
630	-13156.5	-13087.7	-68.7186	0.25589	0.319496	0.0341522	0.136611	0.214471	0.163252	0.12195	0.356614	0.427612	0.183548	0.271073	0.355629	0.410153	0.212727	0.304704	0.139998	0.299742	0.20094	0.481963	0.242723	0.283751	0.308947	0.365004	0.203771	0.091879	0.258862	0.0243806	0.079462	0.0683205	0.0996232	0.325311	0.0978295	0.140893	0.0719102	0.155634	0.102737	0.267161	0.211953	0.0570921	0.085291	0.0778497	0.0527359	0.319529	0.154692	0.0135132	0.486953	0.0335387	0.0317601	0.354419	0.0798164	0.00239772	0.0709756	0.513744	3.41288	0.365914	0.366175	0.0537657	0.214145	8.78198
640	-13151.3	-13089.9	-61.4592	0.265546	0.341453	0.0542915	0.120493	0.151179	0.223988	0.131058	0.293439	0.347659	0.239356	0.319028	0.323041	0.379952	0.223525	0.227824	0.13688	0.322454	0.180915	0.433408	0.184824	0.425882	0.194618	0.455231	0.132669	0.0995395	0.221684	0.0310351	0.0721296	0.00407259	0.0860067	0.257372	0.0756421	0.0387445	0.0761804	0.026203	0.0692972	0.321704	0.156664	0.104804	0.113235	0.0193926	0.0527359	0.232986	0.153247	0.013283	0.514466	0.0329672	0.0312189	0.332282	0.0757823	0.0029168	0.0781244	0.533143	3.38582	0.353548	0.375832	0.0508275	0.219793	8.05584
650	-13163.1	-13096.8	-66.3558	0.260199	0.465385	0.0606748	0.129067	0.186263	0.158	0.130094	0.241975	0.269296	0.224987	0.347694	0.308223	0.40121	0.239875	0.295297	0.0917191	0.249462	0.205178	0.331276	0.223441	0.312904	0.293079	0.423232	0.11402	0.150911	0.306107	0.017611	0.0733745	0.0363772	0.11147	0.25894	0.111638	0.177897	0.0946829	0.126074	0.107021	0.282897	0.274563	0.0693268	0.0713744	0.0800903	0.0910137	0.228771	0.173119	0.0133074	0.472194	0.0330278	0.0199113	0.384357	0.0772021	0.00262155	0.0741479	0.522506	3.40072	0.376276	0.371153	0.0501549	0.202417	8.54561
660	-13150.9	-13086.4	-64.4256	0.270968	0.337541	0.0453239	0.129067	0.250074	0.198404	0.0938909	0.259604	0.300446	0.163573	0.304414	0.313442	0.447602	0.32579	0.306331	0.153773	0.315491	0.157144	0.440801	0.180029	0.300113	0.264636	0.553579	0.169881	0.0972495	0.220014	0.0289115	0.0765352	0.0268829	0.110009	0.222751	0.0515294	0.0481834	0.0922117	0.0616364	0.069821	0.371286	0.18223	0.0883325	0.0713744	0.0603745	0.027596	0.314648	0.119847	0.016315	0.45367	0.0330937	0.019951	0.375763	0.101208	0.00323619	0.0821968	0.543669	3.3709	0.348379	0.369011	0.0582298	0.22438	8.35237
670	-13152.7	-13095.8	-56.837	0.281304	0.305483	0.0185265	0.104006	0.151968	0.280334	0.0941113	0.240243	0.334824	0.155093	0.289916	0.315008	0.351292	0.288979	0.209522	0.114847	0.213504	0.219234	0.388234	0.182547	0.29533	0.227467	0.406961	0.138008	0.146669	0.206578	0.0289115	0.0493463	0.0545839	0.0715376	0.275192	0.0874868	0.0549397	0.0776961	0.101896	0.131084	0.192655	0.192102	0.0565327	0.0476967	0.0485015	0.0643457	0.311071	0.0690439	0.0214921	0.427156	0.0364988	0.0356712	0.410032	0.0691504	0.00390155	0.0900544	0.563027	3.34302	0.361509	0.368621	0.0576515	0.212218	7.59331
680	-13156.8	-13096.6	-60.2026	0.308248	0.317311	0.0338917	0.149	0.186065	0.220218	0.0969605	0.272063	0.213413	0.203651	0.327986	0.339363	0.404352	0.243105	0.310713	0.176998	0.259182	0.163625	0.401811	0.205125	0.250936	0.212808	0.44189	0.183298	0.108538	0.277871	0.0382522	0.124833	0.0124277	0.0817369	0.283198	0.0899024	0.0555805	0.0615604	0.0588913	0.043309	0.194401	0.169166	0.0939174	0.106853	0.0998373	0.0643457	0.219666	0.131282	0.0218887	0.44547	0.0371721	0.0278598	0.402143	0.0654673	0.0059882	0.110925	0.609398	3.27369	0.364207	0.372055	0.0594401	0.204298	7.92933
690	-13166.3	-13103.4	-62.8133	0.251797	0.291696	0.00662816	0.102481	0.186065	0.194717	0.163987	0.333827	0.28106	0.203962	0.235262	0.316782	0.442962	0.153079	0.381788	0.110533	0.299568	0.150335	0.426019	0.187488	0.302452	0.303148	0.496198	0.113659	0.118824	0.20716	0.00814411	0.0568984	0.0210978	0.140966	0.231003	0.112206	0.0948654	0.147958	0.0588913	0.0864275	0.373174	0.160496	0.0790697	0.106853	0.0345504	0.028973	0.277222	0.163051	0.0210232	0.457229	0.0299771	0.0267583	0.391935	0.0730772	0.00219656	0.0679907	0.50526	3.42455	0.341329	0.37121	0.0649431	0.222519	8.19153
700	-13159.7	-13086.3	-73.4105	0.282464	0.367958	0.0291584	0.0861677	0.239683	0.236423	0.123077	0.336939	0.337463	0.238322	0.385288	0.337317	0.426959	0.303397	0.315541	0.110533	0.279875	0.203608	0.490622	0.217054	0.360808	0.247672	0.506481	0.217168	0.14446	0.401913	0.0258937	0.0618306	0.0210978	0.0628623	0.256634	0.148359	0.0925343	0.147958	0.00158441	0.125387	0.315316	0.248166	0.0939908	0.111095	0.0495686	0.094607	0.297454	0.152408	0.0238556	0.4606	0.0301982	0.018945	0.397444	0.0689574	0.00398086	0.0909426	0.565143	3.33993	0.355452	0.367092	0.0574049	0.22005	9.25063
710	-13156.3	-13090.3	-66.0084	0.254366	0.306819	0.0745226	0.172734	0.20225	0.21021	0.11564	0.312844	0.31241	0.156834	0.299013	0.351862	0.477406	0.303397	0.25372	0.146517	0.279875	0.155698	0.409654	0.212433	0.239322	0.341861	0.501567	0.145633	0.157783	0.206815	0.0121353	0.105418	0.0113715	0.099533	0.260799	0.137066	0.0925343	0.0891348	0.00406807	0.136175	0.341368	0.170742	0.0597376	0.111095	0.0756077	0.127685	0.170473	0.159226	0.0227955	0.440131	0.0288562	0.0181031	0.412253	0.0778612	0.0023215	0.0698605	0.510602	3.41722	0.353306	0.364876	0.0570583	0.22476	8.51099
720	-13159	-13085	-74.0045	0.259184	0.364291	0.0646435	0.151378	0.17117	0.232047	0.184796	0.350275	0.292513	0.189742	0.282205	0.393017	0.460116	0.397192	0.326613	0.146517	0.253684	0.15984	0.43904	0.168646	0.39307	0.386362	0.448198	0.168625	0.148652	0.213006	0.0482792	0.0840512	0.0199677	0.134116	0.308655	0.114265	0.0696184	0.078366	0.232368	0.136175	0.266182	0.214823	0.0743225	0.119306	0.0871926	0.127685	0.286016	0.123482	0.0177572	0.438623	0.0289965	0.0221264	0.414257	0.0782397	0.0025677	0.0733979	0.520457	3.40358	0.359574	0.366349	0.0609618	0.213115	9.3105
730	-13162.2	-13076.2	-85.9802	0.258768	0.473157	0.0662143	0.156188	0.28232	0.202429	0.133969	0.426248	0.364493	0.261118	0.420496	0.483618	0.484941	0.3191	0.326613	0.169811	0.329606	0.219804	0.59035	0.221947	0.378912	0.308919	0.594089	0.205186	0.171436	0.318088	0.0445727	0.0786137	0.086814	0.106964	0.247446	0.0856199	0.096733	0.0975103	0.0763984	0.09296	0.462762	0.269283	0.129641	0.0214824	0.168507	0.0503501	0.262584	0.220789	0.0190606	0.438041	0.028958	0.0220971	0.413707	0.0781359	0.00254582	0.073091	0.519615	3.40475	0.369365	0.356216	0.0611897	0.213229	10.5081
740	-13160.6	-13093.4	-67.1851	0.263164	0.437197	0.0379946	0.0920793	0.216034	0.182824	0.102822	0.255778	0.39102	0.235417	0.331221	0.306355	0.382814	0.229305	0.44846	0.1199	0.229835	0.244656	0.41369	0.162013	0.264194	0.204278	0.617741	0.0933685	0.178193	0.241741	0.0636433	0.0628701	0.0867139	0.116537	0.295479	0.0970051	0.106602	0.0940948	0.0880842	0.0940838	0.264074	0.18569	0.0698145	0.105438	0.0446969	0.0731193	0.25247	0.109137	0.0172687	0.44789	0.0308184	0.0245002	0.409238	0.0702848	0.00278287	0.076348	0.528437	3.39243	0.352897	0.365518	0.0627875	0.218797	8.62848
750	-13162.8	-13088.8	-74.0602	0.271145	0.455771	0.0379946	0.122137	0.214731	0.167806	0.123574	0.395566	0.400735	0.182053	0.288826	0.386344	0.479246	0.251601	0.35295	0.188933	0.320172	0.203394	0.454799	0.248877	0.278121	0.35695	0.417906	0.113789	0.150404	0.299451	0.0525289	0.0380697	0.0125871	0.0953509	0.306195	0.0696904	0.0256819	0.100625	0.136643	0.114747	0.422891	0.219165	0.0773837	0.071318	0.130274	0.0157055	0.311311	0.223541	0.018775	0.411909	0.0335066	0.0305661	0.438602	0.0666415	0.00324694	0.0823302	0.544008	3.37042	0.363941	0.350581	0.0636556	0.221822	9.31584
760	-13160.9	-13094.5	-66.3559	0.280295	0.389144	0.0475223	0.112081	0.188056	0.157587	0.123574	0.292948	0.36819	0.32668	0.273167	0.454081	0.414914	0.289612	0.215104	0.128338	0.255982	0.187087	0.436917	0.147281	0.443285	0.323092	0.402269	0.122734	0.150404	0.143613	0.00320429	0.0490853	9.60518e-05	0.087655	0.317701	0.0793911	0.0626337	0.122744	0.0934054	0.0812016	0.281332	0.261055	0.107961	0.0764976	0.0935698	0.000270923	0.296413	0.137338	0.0189603	0.394813	0.0359177	0.0319435	0.458915	0.0594506	0.00383329	0.0892823	0.561177	3.34571	0.382206	0.343146	0.0662638	0.208384	8.54522
770	-13149.7	-13085.3	-64.3712	0.27598	0.380785	0.0506783	0.124339	0.186255	0.159874	0.152565	0.276706	0.327709	0.238061	0.266269	0.312085	0.417745	0.364906	0.298017	0.130896	0.204832	0.193905	0.359522	0.236862	0.338168	0.245091	0.539445	0.0826685	0.128225	0.206472	0.0109507	0.138046	0.031855	0.0787557	0.256179	0.0996442	0.0317708	0.116104	0.0372846	0.052319	0.332589	0.267897	0.0892075	0.0852903	0.0356632	0.0603899	0.216985	0.183818	0.0185217	0.44777	0.0350869	0.0312046	0.409341	0.0580754	0.00354953	0.085993	0.55317	3.35729	0.349775	0.369819	0.0612721	0.219134	8.34683
