Iteration	Posterior	Likelihood	Prior	alpha	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	br_lens[22]	br_lens[23]	br_lens[24]	br_lens[25]	br_lens[26]	br_lens[27]	br_lens[28]	br_lens[29]	br_lens[30]	br_lens[31]	br_lens[32]	br_lens[33]	br_lens[34]	br_lens[35]	br_lens[36]	br_lens[37]	br_lens[38]	br_lens[39]	br_lens[40]	br_lens[41]	br_lens[42]	br_lens[43]	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	gamma_rates[1]	gamma_rates[2]	gamma_rates[3]	gamma_rates[4]	pi[1]	pi[2]	pi[3]	pi[4]	TL
9070	-158.981	0	-158.981	10.2841	0.147942	0.00404737	0.0582907	0.0670653	0.00868863	0.0684792	0.879994	0.306658	0.109371	0.0538332	0.0809243	0.0173366	0.117071	0.0653612	0.011435	0.0599162	0.0687526	0.0664024	0.0615918	0.0231828	0.123517	0.195421	0.127228	0.0451592	0.104593	0.00275624	0.0308215	0.0389942	0.0742719	0.0801527	0.0935539	0.320659	0.163829	0.101337	0.15545	0.0414432	0.00458669	0.00934815	0.0260426	0.147257	0.178468	0.108437	0.0631175	0.0960161	0.0374367	3.63456e-05	0.276433	0.122706	0.467371	0.636078	0.873015	1.07177	1.41914	0.148528	0.272825	0.138476	0.44017	4.51279
9080	-149.47	0	-149.47	26.248	0.210569	0.000957079	0.0129967	0.0765657	0.00868863	0.0662499	0.330125	0.197358	0.109371	0.00396848	0.00106288	0.0173366	0.125675	0.0653612	0.0839042	0.0765382	0.115116	0.0426623	0.0100234	0.0884044	0.0912807	0.0992496	0.104505	0.0450035	0.075303	0.00929007	0.0485159	0.104017	0.0121416	0.016535	0.0935539	0.245066	0.0393244	0.101337	0.15545	0.120021	0.112606	0.0868961	0.0218326	0.113187	0.00858823	0.108437	0.0504843	0.0383543	0.151863	1.13689e-05	0.494864	0.0862258	0.228682	0.763947	0.926225	1.05205	1.25777	0.228326	0.235179	0.215327	0.321167	3.50556
9090	-143.56	0	-143.56	25.8802	0.0764249	0.0109846	0.0050756	0.02785	0.0651671	0.0255391	0.852476	0.197358	0.139971	0.0521223	0.0226058	0.034099	0.0098439	0.0653612	0.0839042	0.00557119	0.125428	0.0426623	0.00119662	0.0354857	0.0912807	0.225005	0.160303	0.0450035	0.0409495	0.0156377	0.0670591	0.0846177	0.0910407	0.016535	0.0935539	0.0380936	0.0658946	0.00171519	0.15545	0.120021	0.22092	0.0868961	0.0263636	0.0289035	0.0826373	0.0946155	0.00401043	0.129302	0.162389	9.79338e-06	0.361004	0.174839	0.172455	0.76237	0.925632	1.05234	1.25966	0.19781	0.203747	0.186549	0.411894	3.73563
9100	-148.015	0	-148.015	91.4611	0.132515	0.00469435	0.0050756	0.00568807	0.0860026	0.0307793	0.39931	0.210241	0.150123	0.0602969	0.0226058	0.034099	0.0207963	0.0392143	0.0265297	0.117244	0.0288068	0.0106275	0.0319272	0.0583739	0.101903	0.251716	0.166176	0.141116	0.0593487	0.0156377	0.0871072	0.0164419	0.187957	0.0389993	0.0215869	0.0250239	0.0658946	0.00997551	0.15545	0.120021	0.118869	0.029057	0.00568924	0.0200449	0.0527338	0.188803	0.0679651	0.0130824	0.0617236	9.90865e-07	0.410954	0.275093	0.239146	0.870394	0.963	1.03076	1.13585	0.380482	0.126276	0.191116	0.302127	3.42247
9110	-148.481	0	-148.481	10.62	0.161414	0.117301	0.0204688	0.0331642	0.0682609	0.0670161	0.158785	0.131385	0.114715	0.0613302	0.0226058	0.00101942	0.0207963	0.0319378	0.180786	0.127514	0.0288068	0.0301671	0.0151003	0.0244855	0.101903	0.251716	0.166176	0.141116	0.0423052	0.0153674	0.0461135	0.00602781	0.0715169	0.0389993	0.0143088	0.192176	0.0377806	0.062829	0.15545	0.120021	0.31316	0.03326	0.000527085	0.00198883	0.0527338	0.144603	0.130988	0.0111645	0.0606006	4.7231e-07	0.534489	0.153686	0.240059	0.641303	0.875409	1.07111	1.41218	0.132747	0.345735	0.127447	0.394071	3.55813
9120	-160.633	0	-160.633	149.362	0.18264	0.00535294	0.0289012	0.0561424	0.0682609	0.0670161	0.195611	0.192816	0.0725514	0.0613302	0.150344	0.0205454	0.00318423	0.0319378	0.344823	0.0810954	0.324107	0.0196784	0.0130754	0.0456898	0.134239	0.191941	0.282706	0.100189	0.0423052	0.00336325	0.00531835	0.0170021	0.15065	0.0122347	0.0147079	0.176319	0.0908248	0.0205642	0.15545	0.0245117	0.00357642	0.03326	0.0523437	0.0467899	0.0527338	0.0818917	0.090714	0.0047986	0.12781	2.03003e-07	0.418827	0.0660558	0.382509	0.897994	0.971556	1.02462	1.10583	0.0956135	0.299186	0.170447	0.434753	3.74874
9130	-153.19	0	-153.19	1.05697	0.18264	0.00535294	0.0289012	0.00192679	0.0181606	0.103432	0.60294	0.192816	0.0725514	0.00684063	0.0652665	0.0533132	0.128167	0.0319378	0.0428076	0.0810954	0.0274432	0.0196784	0.087516	0.0456898	0.0149628	0.191941	0.141159	0.0244867	0.111962	0.000291524	0.0989652	0.17078	0.15065	0.0122347	0.0223324	0.176319	0.121503	0.0326551	0.168628	0.0396016	0.0461135	0.0538938	0.0261044	0.0241842	0.13785	0.0818917	0.090714	0.0295518	0.112133	8.42061e-08	0.350509	0.361187	0.146619	0.148179	0.493231	1.00883	2.34976	0.161891	0.131589	0.277478	0.429042	3.7377
9140	-147.826	0	-147.826	14.6853	0.193686	0.0338136	0.016592	0.00335133	0.0678038	0.103432	0.40609	0.0765811	0.105601	0.0224884	0.0387654	0.0533132	0.0274686	0.0670003	0.0428076	0.0135386	0.0760569	0.0162314	0.0334139	0.0349512	0.152393	0.0132021	0.388773	0.0393663	0.111962	0.0292898	0.0420391	0.0144752	0.15065	0.00514954	0.0223324	0.176319	0.438272	0.108518	0.0211395	0.0396016	0.0943268	0.156517	0.0113412	0.0365937	0.13785	0.0798082	0.090714	0.0321214	0.102765	3.23419e-08	0.331111	0.161351	0.372652	0.690517	0.896996	1.06426	1.34823	0.111054	0.27604	0.190345	0.422561	3.79362
9150	-160.715	0	-160.715	6.97389	0.320359	0.0408359	0.0550551	0.0256218	0.00781109	0.107832	0.40609	0.0886179	0.0852218	0.0838293	0.057878	0.0533132	0.0225089	0.0670003	0.249421	0.021033	0.0785005	0.0162314	0.148543	0.172457	0.122433	0.152662	0.112848	0.0676324	0.111962	0.0590552	0.0420391	0.00348444	0.15065	0.0697213	0.00506172	0.176319	0.221903	0.0627208	0.0623002	0.151816	0.156818	0.0318604	0.00723908	0.310642	0.13785	0.38548	0.000924256	0.384338	0.11522	8.87001e-09	0.260108	0.131073	0.109261	0.567884	0.839822	1.07901	1.51328	0.0549977	0.143247	0.217281	0.584474	4.71158
9160	-148.953	0	-148.953	3.68888	0.146182	0.0250261	0.0550551	0.0382887	0.0680834	0.160037	0.0968878	0.0886179	0.00863357	0.179718	0.0257466	0.0443032	0.133638	0.0677198	0.091296	0.021033	0.0809914	0.0162314	0.0977276	0.00783409	0.13216	0.0412669	0.112848	0.0576439	0.0171576	0.0135793	0.0345729	0.0411975	0.15065	0.0408052	0.00541484	0.176319	0.121257	0.0627208	0.0667455	0.191005	0.0225729	0.0650976	0.00723908	0.0681027	0.181264	0.150154	0.0132275	0.128608	0.38441	3.08458e-09	0.125495	0.111474	0.250014	0.436409	0.763713	1.08431	1.71557	0.0515634	0.365775	0.170767	0.411894	3.22605
9170	-153.569	0	-153.569	3.5558	0.0899059	0.0250261	0.0717911	0.0486833	0.0680834	0.036441	0.0926025	0.0317856	0.0761384	0.0501686	0.0690456	0.0443032	0.0108998	0.0677198	0.091296	0.0951268	0.0809914	0.00945062	0.0977276	0.0484859	0.138228	0.178199	0.112848	0.0576439	0.0171576	0.343701	0.0126416	0.0411975	0.123178	0.0255216	0.00541484	0.176319	0.0936603	0.052703	0.304132	0.191005	0.062376	0.0150442	0.0736819	0.0712449	0.181264	0.150154	0.000539644	0.142094	0.549526	2.21754e-09	0.0902201	0.0801399	0.138019	0.42816	0.758297	1.08416	1.72938	0.0391686	0.382714	0.129718	0.448399	3.63353
9180	-150.205	0	-150.205	8.49727	0.0899059	0.0589505	0.0437555	0.0616157	0.00992582	0.131078	0.257085	0.0317856	0.026002	0.0345326	0.00836557	0.0350201	0.0878414	0.151364	0.140182	0.113893	0.328285	0.0717583	0.0868091	0.0270714	0.206837	0.0169778	0.0163637	0.027418	0.010353	0.0347427	0.0274016	0.0183957	0.123178	0.0255216	0.0144784	0.227844	0.099077	0.0787457	0.304132	0.0205397	0.00396976	0.00954367	0.0736819	0.065007	0.0201874	0.113666	0.0151847	0.153293	0.178517	1.43679e-09	0.114792	0.116041	0.437357	0.603742	0.85774	1.07553	1.46299	0.0330954	0.360654	0.151244	0.455006	3.34847
9190	-158.197	0	-158.197	18.6862	0.232214	0.0589505	0.103937	0.0236208	0.00842204	0.131078	0.257085	0.0591356	0.249986	0.180219	0.00270202	0.00303401	0.0878414	0.0398751	0.0442291	0.0211985	0.0762477	0.0686354	0.0258336	0.0725674	0.0785577	0.00185298	0.0496705	0.012248	0.0884241	0.0070306	0.0703512	0.0302229	0.087875	0.0255216	0.0213391	0.227844	0.173259	0.0529556	0.304132	0.00263259	0.0192425	0.0213284	0.197684	0.0103731	0.0201874	0.113666	0.0106848	0.0382635	0.253033	0.0182545	0.287154	0.204861	0.198434	0.72317	0.910413	1.05911	1.30731	0.0417734	0.455222	0.190902	0.312103	3.3739
9200	-153.377	0	-153.377	4.12296	0.152922	0.0562179	0.043953	0.0236208	0.0108719	0.131078	0.207997	0.0591356	0.0321482	0.0117466	0.0183074	0.0124215	0.0766268	0.0398751	0.302282	0.0579583	0.0870931	0.0678207	0.0111613	0.193632	0.0326274	0.00466329	0.0496705	0.0396269	0.240409	0.0358416	0.0258818	0.25155	0.134439	0.00806004	0.0575111	0.0810567	0.0880728	0.0598688	0.304132	0.238572	0.0192425	0.140345	0.00411908	0.00229253	0.0167261	0.113666	0.016794	0.200169	0.00702578	0.028826	0.483076	0.129115	0.151787	0.460992	0.779357	1.08436	1.67529	0.0267374	0.283144	0.200432	0.489687	3.56204
9210	-157.395	0	-157.395	1.33369	0.0568719	0.0562179	0.029599	0.0445492	0.0533684	0.435317	0.264625	0.0591356	0.209771	0.0117466	0.0336164	0.061005	0.0314356	0.0345377	0.0561459	0.164568	0.308354	0.103057	0.0583162	0.193632	0.0326274	0.0224432	0.111051	0.0807979	0.240409	0.0687751	0.0852709	0.0658401	0.134439	0.00806004	0.0128596	0.0624134	0.191372	0.0182524	0.0792719	0.0144619	0.0180347	0.0480871	0.00128901	0.204583	0.0557729	0.291834	0.00186931	0.571728	0.00513799	0.0210806	0.250841	0.0402093	0.111003	0.19845	0.55831	1.03895	2.20429	0.0594204	0.124936	0.223944	0.591699	4.11568
9220	-164.877	0	-164.877	0.918112	0.0638852	0.00627514	0.029599	0.114251	0.0533684	0.0758559	0.264625	0.0514377	0.209771	0.0106115	0.0272269	0.0284317	0.0314356	0.0163002	0.0561459	0.285693	0.0716188	0.00733812	0.0583162	0.193632	0.191239	0.140435	0.0497241	0.0874253	0.173238	0.0405794	0.00196826	0.0642147	0.138102	0.0706659	0.019389	0.14077	0.191372	0.203166	0.315683	0.00907355	0.0180347	0.0480871	0.36096	0.0664316	0.0915611	0.20385	0.37546	0.273406	0.270984	0.00764756	0.126047	0.014587	0.307328	0.120339	0.450675	0.984986	2.444	0.0347085	0.522693	0.109995	0.332603	4.65725
9230	-160.056	0	-160.056	56.0833	0.0939541	0.144361	0.00634258	0.0425343	0.104317	0.0480995	0.264625	0.162685	0.0119568	0.108004	0.0354705	0.0529145	0.0314356	0.112945	0.0623641	0.0132461	0.177463	0.220033	0.00478112	0.0578955	0.00832068	0.321011	0.0240951	0.0393688	0.0867717	0.0223949	0.0724301	0.0184615	0.138102	0.0868427	0.109677	0.120904	0.191372	0.000193656	0.577622	0.0378479	0.115215	0.103737	0.0435138	0.0182812	0.010849	0.0650304	0.0359289	0.12196	0.0674787	0.026649	0.213694	0.0475798	0.522639	0.835739	0.951703	1.03812	1.17444	0.0569001	0.308341	0.16128	0.473479	4.0034
9240	-161.281	0	-161.281	4.74572	0.231959	0.0960953	0.000307794	0.0425343	0.0683435	0.0130607	0.309294	0.000321894	0.0466789	0.0106745	0.0420677	0.0529145	0.04947	0.112945	0.132422	0.0132461	0.416235	0.03723	0.0243986	0.103618	0.391295	0.0976758	0.0174964	0.16894	0.0867717	0.0284444	0.0656117	0.0219437	0.0807937	0.124934	0.109677	0.420501	0.407652	0.137779	0.224548	0.0378479	0.128492	0.103737	0.00191511	0.0278892	0.0302192	0.110531	0.00859147	0.21812	0.104911	0.00387177	0.333747	0.0330091	0.306342	0.491161	0.797601	1.08372	1.62752	0.0348709	0.39325	0.164102	0.407777	4.6371
9250	-161.359	0	-161.359	10.5176	0.149747	0.0316919	0.120218	0.452922	0.0440196	0.0130607	0.221532	0.0381355	0.0609398	0.0175865	0.00267567	0.0140525	0.04947	0.142452	0.110218	0.0336608	0.16832	0.129293	0.495975	0.090297	0.0555745	0.0921769	0.129073	0.463759	0.0044701	0.0694856	0.0823663	0.0219437	0.119257	0.124934	0.0416549	0.121072	0.121209	0.117692	0.279838	0.0893425	0.00968578	0.0054322	0.0211538	0.0277568	0.129608	0.231765	0.203762	0.110603	0.0251958	0.0741344	0.209211	0.169886	0.41097	0.639734	0.874692	1.07131	1.41427	0.130465	0.240858	0.183803	0.444874	4.94928
9260	-146.922	0	-146.922	8.05952	0.101691	0.0316919	0.00277894	0.110157	0.0909399	0.0130607	0.250651	0.0381355	0.0609398	0.025966	0.219605	0.0140525	0.0335175	0.0657404	0.110218	0.0386821	0.0778595	0.0485653	0.0108023	0.090297	0.0684132	0.155451	0.129073	0.133127	0.0520079	0.0694856	0.00617691	0.0324523	0.0409608	0.124934	0.0332443	0.148305	0.266689	0.0466645	0.262541	0.0893425	0.0767578	0.00914468	0.0211538	0.0277568	0.129608	0.2821	0.00735419	0.152286	0.00430715	0.0509977	0.483643	0.0969466	0.21182	0.594381	0.853165	1.07651	1.47595	0.119971	0.219719	0.260496	0.399814	3.6481
9270	-142.575	0	-142.575	4.20396	0.101691	0.01481	0.0356749	0.0746561	0.0866865	0.00296922	0.260559	0.0381355	0.0318946	0.000529312	0.00778179	0.00913648	0.0335175	0.0154459	0.0372934	0.131011	0.0887397	0.0485653	0.0131867	0.125743	0.0321074	0.220934	0.129073	0.00178824	0.0072229	0.0318107	0.00476854	0.00719917	0.0732406	0.000982251	0.0332443	0.238413	0.388872	0.0599589	0.0282499	0.0319218	0.110655	0.130245	0.024182	0.0412235	0.0813965	0.130949	0.00735419	0.061969	0.0964039	0.278062	0.295329	0.122118	0.146118	0.465227	0.78198	1.08432	1.66848	0.0679279	0.175494	0.208063	0.548515	2.97382
9280	-153.954	0	-153.954	58.8765	0.102397	0.0158086	0.0451904	0.022977	0.0866865	0.0925901	0.290824	0.199731	0.00366603	0.0908034	0.150131	0.0791717	0.0335175	0.0480364	0.120448	0.029341	0.216292	0.0373318	0.0904266	0.250579	0.0331832	0.144908	0.129073	0.0227664	0.0353977	0.144659	0.0382993	0.0306689	0.132704	0.00990503	0.0275976	0.153738	0.0709524	0.0309458	0.0147596	0.0319218	0.127731	0.0318945	0.0281801	0.0226039	0.0813965	0.113764	0.141168	0.122127	0.0242094	0.116259	0.456528	0.0796792	0.201198	0.839546	0.952975	1.03733	1.17015	0.052625	0.211735	0.313087	0.422553	3.60417
9290	-163.92	0	-163.92	17.8473	0.305303	0.108854	0.00887479	0.00307555	0.0866865	0.236718	0.387752	0.199731	0.00346374	0.0423574	0.053669	0.0142651	0.0648228	0.0480364	0.120448	0.0219377	0.611008	0.107565	0.0364038	0.0748905	0.0312744	0.144908	0.129073	0.100855	0.0747087	0.144659	0.0354062	0.0306689	0.132704	0.0242517	0.161243	0.203106	0.201774	0.0409155	0.0147596	0.448028	0.000159037	0.0318945	0.118007	0.177814	0.0813965	0.113764	0.00625971	0.0231303	0.174516	0.0418692	0.329363	0.0286955	0.402425	0.717194	0.908009	1.06008	1.31471	0.138439	0.336427	0.281602	0.243532	4.98349
9300	-160.363	0	-160.363	12.8056	0.0785684	0.108854	0.121093	0.129416	0.0866865	0.236718	0.387752	0.190299	0.0490089	0.01083	0.00966279	0.0251303	0.0648228	0.0480364	0.0957638	0.0678387	0.311528	0.218607	0.0364038	0.000582135	0.0199294	0.144908	0.172717	0.0338882	0.0747087	0.189536	0.0402312	0.0156698	0.190537	0.00799501	0.161243	0.149951	0.0862297	0.141793	0.000204761	0.0687033	0.253586	0.0499875	0.0454632	0.177814	0.0813965	0.0913391	0.0870438	0.377707	0.112714	0.0176674	0.209754	0.0621908	0.219966	0.67048	0.888412	1.06718	1.37392	0.0808243	0.27956	0.216756	0.42286	4.56248
9310	-161.023	0	-161.023	1.14638	0.0785684	0.0112452	0.02694	0.198308	0.0267992	0.156443	0.238275	0.105822	0.0607727	0.13231	0.174786	0.0419417	0.0521991	0.047097	0.0957638	0.00724943	0.311528	0.00978105	0.0161617	0.0433009	0.139989	0.0824085	0.172717	0.069298	0.0747087	0.189536	0.0402312	0.143993	0.190537	0.15558	0.3447	0.115385	0.0862297	0.0420408	0.0609653	0.0140753	0.131615	0.0872746	0.1009	0.0426015	0.0310179	0.0913391	0.197435	0.231365	0.0850762	0.069554	0.401035	0.0469413	0.166029	0.165202	0.516725	1.02057	2.2975	0.0603032	0.20858	0.19699	0.534127	4.43987
9320	-158.469	0	-158.469	9.89061	0.216214	0.00725276	0.00463048	0.0134604	0.0267992	0.221507	0.273672	0.0697192	0.0554342	0.00306964	0.0210295	0.1176	0.00129994	0.047097	0.0536512	0.11801	0.167663	0.0168832	0.0161617	0.0433009	0.508193	0.289778	0.172717	0.23196	0.0747087	0.244991	0.0124987	0.143993	0.0395167	0.15558	0.00400368	0.115385	0.259429	0.0036316	0.0609653	0.0160927	0.131615	0.346565	0.1009	0.0192585	0.0310179	0.0913391	0.0720298	0.398605	0.0202843	0.0025472	0.342832	0.109202	0.126529	0.629651	0.870043	1.07256	1.42775	0.0477616	0.165201	0.303657	0.483381	4.62062
9330	-149.558	0	-149.558	15.7245	0.0154895	0.000132873	0.031521	0.0268123	0.0553296	0.0142696	0.273672	0.00268035	0.0777885	0.0271682	0.0210295	0.1176	0.0195194	0.0298824	0.0465635	0.11801	0.167663	0.00805903	0.0154591	0.0974299	0.10593	0.0895237	0.172717	0.23196	0.0747087	0.108076	0.026051	0.143993	0.158727	0.15558	0.0474895	0.115385	0.0244916	0.00983012	0.0449244	0.256258	0.124824	0.014831	0.0581493	0.0746142	0.00507899	0.206382	0.0720298	0.1001	0.00737927	0.000926653	0.529741	0.188341	0.173511	0.700114	0.901012	1.06279	1.33608	0.256166	0.156312	0.250826	0.336696	3.48763
9340	-146.725	0	-146.725	5.78523	0.0966834	0.233338	0.0215061	0.147244	0.111391	0.0462529	0.0840784	0.0848377	0.00476738	0.0325383	0.0559987	0.0628461	0.0394529	0.0358176	0.0498274	0.00362555	0.174912	0.00805903	0.0482617	0.0119467	0.0182153	0.103074	0.22038	0.0245934	0.123732	0.188616	0.0087139	0.031529	0.158727	0.0577326	0.0784722	0.115385	0.211527	0.00983012	0.00549215	0.256258	0.179983	0.0559784	0.00423439	0.0746142	0.0290221	0.206382	0.00528117	0.0206213	0.0251363	0.139231	0.340461	0.145697	0.328853	0.531748	0.820635	1.08173	1.56588	0.16309	0.295121	0.222331	0.319458	3.52116
9350	-151.957	0	-151.957	11.3333	0.0966834	0.233338	0.000420976	0.0393564	0.080144	0.0418248	0.0452939	0.0848377	0.0450844	0.020953	0.0559987	0.0628461	0.0149142	0.0221807	0.0498274	0.0198497	0.314947	0.00334604	0.0482617	0.0342323	0.235771	0.103074	0.22038	0.0428568	0.123732	0.248008	0.11549	0.0369044	0.0314158	0.0577326	0.0124463	0.115385	0.0839635	0.0281822	0.00924352	0.153808	0.048971	0.0559784	0.0564178	0.0282331	0.0432674	0.0399738	0.00969671	0.031629	0.125885	0.259117	0.195642	0.0759064	0.31182	0.651676	0.880102	1.06976	1.39846	0.143363	0.43108	0.209216	0.216341	3.21527
9360	-167.546	0	-167.546	15.7017	0.186465	0.233338	0.0064251	0.0151906	0.0386678	0.213552	0.266224	0.205226	0.0251768	0.124771	0.0559987	0.0628461	0.0410485	0.0107944	0.0169351	0.0912659	0.314947	0.00419017	0.00945454	0.0254564	0.235771	0.124952	0.21706	0.00190958	0.00855616	0.030243	0.0313049	0.0369044	0.118381	0.069629	0.172485	0.185163	0.121424	0.0453894	0.16013	0.545172	0.048971	0.171436	0.0144232	0.127415	0.101474	0.0399738	0.0119594	0.0300588	0.0980123	0.0795932	0.563261	0.0233162	0.205759	0.699913	0.900928	1.06282	1.33634	0.133858	0.137044	0.263779	0.46532	4.5681
9370	-156.188	0	-156.188	11.8824	0.020552	0.233338	0.00399249	0.149188	0.00209593	0.100234	0.491375	0.198125	0.0251768	0.00340501	0.0173027	0.024208	0.0410485	0.0139562	0.0153022	0.102303	0.400162	0.0454174	0.00945454	0.0287911	0.0523116	0.124952	0.116365	0.00688755	0.0194083	0.043277	0.0842812	0.0199859	0.0607576	0.126831	0.0183029	0.141109	0.0573354	0.108974	0.0339163	0.545172	0.0141023	0.151489	0.0343599	0.0593252	0.0739785	0.0399738	0.028627	0.00346341	0.0397169	0.00917082	0.572887	0.0398717	0.33489	0.659067	0.883398	1.06877	1.38877	0.322118	0.104342	0.17979	0.393749	3.88715
9380	-159.226	0	-159.226	35.5703	0.223415	0.0282481	0.0568148	0.0122005	0.00309415	0.100234	0.0756662	0.109773	0.0999636	0.00305962	0.0893941	0.0256264	0.0410485	0.0804311	0.000767975	0.0604772	0.400162	0.0173275	0.0795278	0.285533	0.194013	0.0354715	0.116365	0.052173	0.046332	0.146696	0.141192	0.0199859	0.262049	0.129654	0.0994795	0.155826	0.0137232	0.040658	0.0119848	0.236314	0.0311896	0.00588842	0.0704036	0.250468	0.0739785	0.0399738	0.18444	0.0074578	0.117557	0.03634	0.382306	0.0858562	0.370483	0.795648	0.937833	1.04613	1.22039	0.116428	0.358085	0.172521	0.352966	4.15102
9390	-148.334	0	-148.334	2.82291	0.0692975	0.021121	0.0158374	0.0600153	0.0208208	0.0239946	0.28354	0.0763367	0.0999636	0.0835865	0.0139811	0.0187512	0.0401107	0.0136518	0.060073	0.0604772	0.400162	0.0196784	0.0795278	0.0129644	0.00564052	0.0527765	0.0703456	0.052173	0.0272059	0.119301	0.0272283	0.0932082	0.0470983	0.129654	0.0350412	0.570179	0.00854444	0.0722874	0.0705323	0.2319	0.0169182	0.163077	0.0248272	0.0408996	0.0496894	0.0399738	0.0651244	0.00238001	0.0938027	0.0335681	0.534532	0.0659443	0.269773	0.375081	0.721227	1.08149	1.8222	0.110456	0.287221	0.163485	0.438838	3.48752
9400	-156.083	0	-156.083	35.9864	0.260322	0.021121	0.0041332	0.091079	0.0432398	0.0271916	0.293958	0.0763367	0.0999636	0.0110137	0.0139811	0.0138959	0.0401107	0.0136518	0.373605	0.0604772	0.184634	0.0247936	0.0203631	0.0480206	0.0153613	0.0579905	0.0716925	0.120423	0.0020572	0.119301	0.0272283	0.0827572	0.0378239	0.608568	0.0384678	0.570179	0.00784807	0.0350182	0.0372695	0.2319	0.0480472	0.00863223	0.0438208	0.185513	0.272101	0.0323665	0.0217798	0.00195447	0.077031	0.0450456	0.513071	0.14136	0.221538	0.796778	0.938236	1.04591	1.21908	0.153184	0.164788	0.226725	0.455303	4.39804
9410	-157.755	0	-157.755	12.7747	0.0857891	0.021121	0.0041332	0.091079	0.0663171	0.073173	0.293958	0.0165845	0.0986405	0.0014265	0.215706	0.0138959	0.0735164	0.0136518	0.00392084	0.0888126	0.384663	0.0184939	0.115192	0.168534	0.0153613	0.0602047	0.126242	0.120423	0.183594	0.00699728	0.153344	0.0281186	0.0120214	0.238168	0.0124154	0.561838	0.0340292	0.02032	0.0429978	0.2319	0.0480472	0.0089856	0.0438208	0.0830691	0.272101	0.000987238	0.0571901	0.000855662	0.143483	0.192114	0.265994	0.0618871	0.335667	0.670117	0.888254	1.06724	1.37439	0.112034	0.360869	0.177753	0.349344	4.21078
9420	-171.318	0	-171.318	2.42921	0.184207	0.021121	0.00222783	0.0128951	0.348443	0.0308221	0.0764718	0.145909	0.0152403	0.0327967	0.0289588	0.0988388	0.00850015	0.0161398	0.486571	0.0888126	0.384663	0.0669421	0.0137449	0.059271	0.00850285	0.0120546	0.212991	0.239117	0.215772	0.229201	0.111701	0.0816224	0.0191766	0.238168	0.16652	0.561838	0.0197674	0.0523684	0.0860017	0.2319	0.0419006	0.116939	0.0438208	0.0121509	0.272101	0.0191579	0.210082	0.00987161	0.00831629	0.0920714	0.17978	0.145685	0.564276	0.339641	0.694064	1.07778	1.88852	0.127045	0.289089	0.226973	0.356892	5.32543
9430	-160.299	0	-160.299	20.8432	0.0898863	0.0189264	0.075669	0.0128951	0.126265	0.182971	0.325335	0.107623	0.0152403	0.0327967	0.00052888	0.05805	0.21917	0.0668923	0.109856	0.0888126	0.412776	0.0669421	0.0795561	0.0386591	0.0589603	0.0620335	0.212991	0.0409231	0.189677	0.0867482	0.033829	0.0521633	0.080115	0.238168	0.0842097	0.099663	0.152823	0.124362	0.0860017	0.2319	0.073608	0.000675375	0.0438208	0.0954071	0.272101	0.128352	0.00255059	0.0186312	0.00140873	0.0467973	0.494413	0.0896933	0.349057	0.73693	0.915863	1.0568	1.29041	0.145583	0.265172	0.180278	0.408967	4.57993
9440	-159.098	0	-159.098	0.853755	0.0624851	0.0189264	0.075669	0.010711	0.00807094	0.105656	0.209644	0.2807	0.0129651	0.0739211	0.117595	0.05805	0.223367	0.0668923	0.109856	0.0888126	0.121061	0.0524371	0.0274894	0.0356636	0.215416	0.137455	0.105686	0.063805	0.0546834	0.214987	0.033829	0.0521633	0.204665	0.0514332	0.109866	0.140241	0.0868834	0.15072	0.100852	0.0544467	0.073608	0.0752167	0.0438208	0.0221485	0.234474	0.121213	0.0647633	0.147459	0.0302688	0.0366051	0.446234	0.0962612	0.243172	0.106935	0.427908	0.970805	2.49435	0.144221	0.262691	0.178591	0.414497	4.17235
