Iteration	Posterior	Likelihood	Prior	br_lens[1]	br_lens[2]	br_lens[3]	br_lens[4]	br_lens[5]	br_lens[6]	br_lens[7]	br_lens[8]	br_lens[9]	br_lens[10]	br_lens[11]	br_lens[12]	br_lens[13]	br_lens[14]	br_lens[15]	br_lens[16]	br_lens[17]	br_lens[18]	br_lens[19]	br_lens[20]	br_lens[21]	TL
1020	-22052.8	-21982.8	-70.0608	1.11257	0.524806	0.653977	1.19649	0.90697	0.310516	0.8428	0.00227821	0.874247	0.168982	0.354522	0.00412919	0.37263	0.46271	0.0227841	0.493092	0.563655	0.0904685	0.659154	0.190891	0.298307	10.106
1030	-22047.5	-21972.4	-75.1409	1.2048	0.565031	0.631245	1.18884	0.980478	0.324061	0.837072	0.00179135	0.970615	0.171726	0.440017	0.00276923	0.427903	0.35372	0.0258427	0.503831	0.726948	0.0896097	0.666375	0.032641	0.468675	10.614
1040	-22049.6	-21978	-71.6446	1.14448	0.536491	0.620061	1.35243	0.916772	0.298745	0.87527	0.00280747	0.796331	0.136358	0.412606	0.000952797	0.468371	0.405696	0.0333759	0.339963	0.551701	0.101067	0.801074	0.038424	0.431388	10.2644
1050	-22052.5	-21979.2	-73.2919	1.05455	0.674064	0.673436	1.21218	1.07487	0.224959	0.863676	0.00185312	0.715225	0.125506	0.444038	0.00460617	0.477815	0.383721	0.141223	0.388637	0.556399	0.0773383	0.642409	0.163689	0.528896	10.4291
1060	-22056	-21982.6	-73.3711	1.20259	0.580506	0.683357	1.2622	0.829306	0.315441	0.881088	0.00279212	0.852671	0.170606	0.415482	0.00324594	0.477815	0.108392	0.426502	0.394227	0.493503	0.266494	0.540779	0.0817374	0.448283	10.437
1070	-22048.1	-21979.1	-69.0403	1.17875	0.69015	0.53743	1.0412	0.974242	0.207365	0.792164	0.000662137	0.907056	0.143614	0.453322	0.00265877	0.454886	0.310902	0.141879	0.50816	0.595701	0.131738	0.552497	0.0379472	0.341592	10.0039
1080	-22050	-21978.6	-71.4623	1.36192	0.588405	0.742837	1.08426	0.781639	0.29156	0.889246	0.00291214	1.04232	0.153279	0.45384	0.00213381	0.458591	0.24279	0.0700932	0.452312	0.489946	0.147231	0.583088	0.16379	0.243939	10.2461
1090	-22050.6	-21977.7	-72.9315	1.20727	0.784057	0.587856	1.28826	0.960446	0.2855	0.644151	0.00291214	0.981303	0.135067	0.454615	0.00118554	0.458591	0.237994	0.115253	0.422754	0.548648	0.248213	0.589873	0.0796489	0.359448	10.393
1100	-22052.6	-21974.5	-78.1492	1.33706	0.716598	0.501123	1.49692	0.945782	0.272546	0.819592	0.000106787	1.01064	0.219803	0.377722	0.00523249	0.39446	0.361045	0.0503326	0.572478	0.560319	0.101123	0.641049	0.110747	0.420146	10.9148
1110	-22049.7	-21972.4	-77.3077	1.44612	0.585321	0.709065	1.35946	0.844291	0.319184	0.916757	0.00115516	1.03239	0.173619	0.391404	0.0031303	0.440574	0.308362	0.0137169	0.496434	0.638466	0.209047	0.618924	0.0573022	0.265947	10.8307
1120	-22043.9	-21969.7	-74.2045	1.23972	0.524782	0.610709	1.31327	0.838442	0.285563	1.01373	0.000349888	0.913929	0.181625	0.444587	0.00468359	0.453916	0.313635	0.096046	0.495957	0.598317	0.06853	0.571208	0.150625	0.400717	10.5204
1130	-22044	-21973	-71.0257	1.24866	0.629124	0.595773	1.18812	1.01975	0.306856	0.860674	0.000127312	0.892996	0.174668	0.36667	0.00456178	0.407943	0.313852	0.203103	0.395255	0.419202	0.0956057	0.642502	0.036305	0.400717	10.2025
1140	-22048.2	-21975.3	-72.9728	1.2653	0.665502	0.604562	1.1406	0.962941	0.241299	0.945412	0.000775105	1.04391	0.145017	0.377531	0.00267363	0.441172	0.328758	0.193413	0.395255	0.569951	0.0915199	0.585723	0.0445473	0.351315	10.3972
1150	-22048.5	-21978.2	-70.2538	1.15755	0.51677	0.615753	1.3498	0.875479	0.279769	0.835281	0.0011898	0.845506	0.145017	0.380479	0.00307145	0.474743	0.280794	0.146716	0.459635	0.551918	0.0659022	0.512255	0.190359	0.437292	10.1253
1160	-22049.2	-21974.7	-74.5538	1.23745	0.580711	0.598953	1.16342	0.946367	0.300531	1.03584	0.00170033	0.942163	0.218965	0.445196	0.00375954	0.389514	0.238412	0.163018	0.528957	0.675603	0.0903574	0.443815	0.192436	0.358111	10.5553
1170	-22051.9	-21973.1	-78.8121	1.2521	0.754653	0.576958	1.16342	1.02343	0.300531	0.975493	0.00305377	1.01877	0.192559	0.425542	0.00414912	0.419357	0.274507	0.147985	0.559641	0.469388	0.118743	0.648507	0.155469	0.496849	10.9811
1180	-22059.2	-21981.7	-77.44	1.12474	0.453214	0.663014	1.1493	0.810189	0.338425	1.02067	0.000878469	1.05073	0.182974	0.410735	0.00322419	0.463755	0.347153	0.0537688	0.636191	0.615831	0.2186	0.69362	0.16159	0.445295	10.8439
1190	-22058.7	-21984.8	-73.8573	1.23847	0.443798	0.847831	1.53493	0.880256	0.230174	0.965805	0.00171669	0.912174	0.130375	0.374284	0.00290282	0.404096	0.138431	0.189459	0.505037	0.555018	0.116783	0.457587	0.141254	0.415242	10.4856
1200	-22050.9	-21976.1	-74.8014	1.23847	0.604557	0.653888	1.31175	0.93353	0.219667	0.873707	9.056e-05	0.938998	0.207609	0.581874	0.00301462	0.397894	0.0150264	0.277325	0.480387	0.557477	0.158396	0.559169	0.082864	0.484349	10.58
1210	-22045.4	-21971.7	-73.6799	1.32162	0.566985	0.621976	1.19534	1.09617	0.293185	0.920792	3.4609e-05	0.894913	0.191361	0.454464	0.00402993	0.423871	0.0506029	0.103457	0.37828	0.498016	0.252585	0.58032	0.146881	0.473006	10.4679
1220	-22047.3	-21975.5	-71.796	1.11949	0.512592	0.76095	1.2997	0.950208	0.278235	0.955409	0.000845647	0.901387	0.203345	0.408119	0.00385213	0.400152	0.0739886	0.0622631	0.349121	0.525026	0.414842	0.601762	0.113563	0.344657	10.2795
1230	-22049.6	-21978.1	-71.525	1.20566	0.629045	0.571242	1.31624	1.01502	0.332344	0.774693	0.00398747	0.852879	0.146304	0.407165	0.00666861	0.426502	0.203322	0.0481569	0.432726	0.592602	0.211902	0.699895	0.118385	0.257658	10.2524
1240	-22051.7	-21977.2	-74.4604	1.06944	0.714446	0.510898	1.21939	0.826941	0.244188	0.848091	0.0019547	0.953755	0.16498	0.462361	0.0041102	0.422323	0.0570937	0.237714	0.543498	0.701672	0.359816	0.690657	0.0806677	0.431936	10.5459
1250	-22055.5	-21984.2	-71.3345	1.09083	0.622587	0.730284	1.0903	0.941626	0.294661	1.02119	0.00588308	0.689544	0.222497	0.343958	0.000424949	0.373619	0.133088	0.121312	0.516901	0.408325	0.359816	0.66691	0.0955695	0.504021	10.2333
1260	-22055.4	-21981.4	-74.0006	1.07704	0.847147	0.513617	1.26246	0.934543	0.350764	0.78412	0.00101858	0.798726	0.201966	0.435907	0.00440405	0.421562	0.244146	0.234278	0.476129	0.638325	0.272504	0.495804	0.0498793	0.455612	10.5
1270	-22055.8	-21981.6	-74.1381	1.20417	0.561051	0.806743	1.18973	0.869051	0.380323	0.780422	0.00476452	1.03494	0.201966	0.350915	0.00417636	0.399561	0.217636	0.245073	0.515959	0.409616	0.351134	0.551117	0.0453909	0.38997	10.5137
1280	-22049.2	-21977.3	-71.8931	1.07773	0.489833	0.762568	1.19277	0.928565	0.32147	0.959672	0.000406376	0.909271	0.164722	0.387684	0.00417636	0.39159	0.108497	0.23605	0.456209	0.511003	0.152813	0.658222	0.0796537	0.496308	10.2892
1290	-22051.8	-21978	-73.7905	1.15322	0.518665	0.567561	1.4595	0.759207	0.256519	1.08493	0.00292016	0.957625	0.183633	0.482666	0.002122	0.395231	0.13542	0.0834934	0.52983	0.456303	0.247015	0.546225	0.229949	0.426924	10.479
1300	-22046	-21971	-74.9501	1.21217	0.534923	0.644037	1.24986	0.850995	0.322135	1.04482	0.0015153	0.929787	0.16289	0.476505	0.00301611	0.420761	0.162482	0.264836	0.452078	0.520533	0.348647	0.506601	0.138891	0.347423	10.5949
1310	-22047.5	-21976.5	-70.9717	1.12154	0.575174	0.598335	1.11297	0.885743	0.237718	0.930945	0.00378634	0.93458	0.153661	0.517392	0.00500964	0.452939	0.163774	0.0735077	0.55558	0.494771	0.323724	0.572954	0.2051	0.277862	10.1971
1320	-22051.2	-21978.7	-72.4777	1.04374	0.550616	0.678458	1.25209	0.792833	0.241251	1.12524	0.000432876	0.802884	0.121835	0.442549	0.00500964	0.461521	0.20659	0.197249	0.402541	0.628532	0.227267	0.572441	0.212536	0.382051	10.3477
1330	-22049.5	-21973.4	-76.0942	1.21911	0.768573	0.656479	1.30015	0.954988	0.317602	0.96682	0.00115542	0.866179	0.139705	0.429426	0.0059559	0.45553	0.155624	0.0641914	0.408546	0.374257	0.277144	0.745644	0.0923702	0.509862	10.7093
1340	-22055.6	-21983.8	-71.8538	1.24431	0.632981	0.644075	1.20059	0.698907	0.386749	0.938162	0.000290852	0.769845	0.162639	0.458551	0.00364261	0.440658	0.155624	0.061802	0.576373	0.462842	0.383562	0.578792	0.0923702	0.392516	10.2853
1350	-22052	-21977.8	-74.186	1.11006	0.453379	0.59992	1.35529	0.91472	0.305247	1.00111	0.0003971	1.02999	0.169161	0.431797	0.00339258	0.472397	0.224757	0.0884042	0.420975	0.464227	0.177091	0.780924	0.0245327	0.490724	10.5185
1360	-22046.2	-21974.9	-71.2634	1.17903	0.475331	0.673232	1.17062	0.772628	0.325536	0.920038	0.00197369	0.859785	0.161982	0.42897	0.00105251	0.413247	0.202028	0.129129	0.479325	0.599831	0.26112	0.611602	0.077907	0.481871	10.2262
1370	-22052.1	-21981.9	-70.2367	1.05678	0.630825	0.683085	1.26514	0.959745	0.241914	1.03937	0.00131005	0.697837	0.129026	0.375312	0.0039443	0.411064	0.202028	0.157782	0.424246	0.446436	0.179235	0.505306	0.258331	0.454861	10.1236
1380	-22043.6	-21968.3	-75.3153	1.33871	0.558025	0.681653	1.32012	0.931908	0.265835	0.927623	0.000209322	0.959549	0.143799	0.486207	0.00484826	0.463066	0.247732	0.105376	0.492981	0.495234	0.0573515	0.554942	0.222188	0.374082	10.6314
1390	-22048.3	-21974.8	-73.4599	1.077	0.56063	0.637345	1.24137	1.0565	0.275327	0.866926	0.000439189	0.918845	0.174415	0.466315	0.00456848	0.43032	0.319574	0.00962638	0.423224	0.565735	0.0717145	0.460604	0.365084	0.520328	10.4459
1400	-22047.1	-21976.3	-70.7251	1.07561	0.555991	0.621767	1.06711	0.941623	0.291715	0.775547	7.49295e-05	1.03724	0.183764	0.390274	0.00468753	0.438979	0.37455	0.131642	0.461728	0.530289	0.118561	0.651406	0.0718931	0.447953	10.1724
1410	-22051.4	-21978.8	-72.6034	1.10404	0.518969	0.546739	1.43263	0.926619	0.195556	0.997527	0.00387311	0.872183	0.196718	0.414042	0.00270578	0.406182	0.264949	0.16217	0.539651	0.647931	0.135856	0.630854	0.100218	0.260824	10.3602
1420	-22050.9	-21976.7	-74.1934	1.11518	0.623787	0.48487	1.16296	0.880023	0.304112	0.836561	0.00374462	0.968346	0.196718	0.470122	0.00301396	0.383916	0.342646	0.0586864	0.517912	0.739317	0.167563	0.567321	0.223976	0.468457	10.5192
1430	-22048.5	-21977.5	-71.0623	1.09226	0.70731	0.588539	1.20009	0.821453	0.316978	0.866456	0.00425424	0.814391	0.195685	0.490626	0.0032176	0.409665	0.298664	0.128635	0.398617	0.578653	0.273349	0.649729	0.0535994	0.313951	10.2061
1440	-22045.8	-21976.4	-69.4047	1.20938	0.555623	0.697899	1.04756	0.914116	0.302231	0.84914	0.00118791	0.752489	0.172168	0.411381	0.00504648	0.408512	0.300002	0.0346178	0.419305	0.537032	0.232539	0.655475	0.0983334	0.436342	10.0404
1450	-22054.2	-21977	-77.2635	1.18189	0.588606	0.596404	1.432	1.09081	0.337335	0.924276	0.00115185	1.00796	0.170467	0.448556	0.00504648	0.416633	0.365641	0.141627	0.368965	0.616258	0.158871	0.602382	0.0869164	0.28446	10.8263
1460	-22054.2	-21979.6	-74.5928	1.32779	0.490984	0.753476	1.13344	0.964862	0.286772	0.995779	0.00206719	0.767155	0.174454	0.501532	0.00195431	0.455174	0.362082	0.187005	0.333587	0.561984	0.0500833	0.692186	0.036773	0.480038	10.5592
1470	-22052.9	-21978	-74.9047	1.07185	0.55618	0.699221	1.43694	0.90842	0.270534	0.993198	0.00044991	0.827156	0.191189	0.390559	0.00261687	0.441173	0.351078	0.138098	0.461994	0.517234	0.01729	0.701594	0.0541589	0.559442	10.5904
1480	-22049.8	-21976.7	-73.0285	1.2058	0.642473	0.610398	1.21564	0.821502	0.276885	0.96596	0.00160081	0.852881	0.202243	0.403934	0.00121328	0.420811	0.309686	0.0832629	0.445502	0.603405	0.0319093	0.701915	0.0237777	0.581957	10.4028
1490	-22050.7	-21974.3	-76.4168	1.11035	0.518995	0.694162	1.4529	0.847725	0.309831	0.982129	0.00171573	0.99595	0.191961	0.420083	0.00489	0.425531	0.335459	0.111137	0.521395	0.68606	0.196538	0.659129	0.00497734	0.27067	10.7416
1500	-22053.4	-21977.4	-76.0116	1.17492	0.60512	0.633638	1.29872	0.898562	0.294422	1.00067	0.00167604	1.02098	0.129301	0.409131	0.00311738	0.450568	0.39641	0.00617547	0.388805	0.806465	0.0663325	0.782844	0.0177952	0.315404	10.7011
1510	-22049.6	-21978	-71.5244	1.1535	0.52905	0.628689	1.06324	0.905151	0.25029	0.897216	0.00189197	1.00474	0.203939	0.437817	0.00445134	0.394887	0.432982	0.00403306	0.460115	0.620694	0.0418765	0.66523	0.0536757	0.498871	10.2523
1520	-22053.9	-21982.7	-71.2002	1.16778	0.571961	0.549782	1.18093	0.996959	0.344773	0.821135	0.00629352	0.80546	0.167157	0.404018	0.000849661	0.424538	0.35872	0.00663342	0.344377	0.678391	0.0165037	0.781226	0.153541	0.438887	10.2199
1530	-22054.7	-21979.7	-74.9823	1.26784	0.635134	0.61809	1.35448	0.816293	0.364408	0.861184	0.00531947	0.924335	0.181314	0.335431	0.00255771	0.439553	0.413046	0.00711706	0.616522	0.548041	0.122633	0.754556	0.0267127	0.303561	10.5981
1540	-22050.5	-21975	-75.5831	1.17499	0.599951	0.645312	1.34709	0.983973	0.30589	0.862715	0.00243284	1.14596	0.20781	0.47124	0.0059023	0.378728	0.313763	0.0257389	0.450977	0.548041	0.0797536	0.71211	0.0244346	0.371393	10.6582
1550	-22047.2	-21975.7	-71.5051	1.19992	0.676324	0.61221	1.1177	0.826727	0.30589	0.772466	0.000397472	0.881609	0.208252	0.434135	0.00796323	0.427331	0.322885	0.101157	0.508181	0.497288	0.0862259	0.641664	0.183813	0.438276	10.2504
1560	-22051.1	-21976	-75.0182	1.14764	0.529988	0.660557	1.31134	1.07569	0.302461	0.943184	0.00335066	1.05873	0.164323	0.389982	0.00221318	0.387565	0.340758	0.0245373	0.464969	0.453814	0.25311	0.641664	0.11825	0.327596	10.6017
1570	-22047.8	-21975.8	-71.9915	1.16433	0.583726	0.632577	1.2927	0.789062	0.340064	0.876493	0.000440449	0.982221	0.154899	0.446388	0.00490467	0.445299	0.427619	0.0251702	0.367736	0.619509	0.140475	0.508206	0.191585	0.305653	10.299
1580	-22050.2	-21977.1	-73.0673	1.27831	0.604333	0.632577	1.08443	1.00487	0.294298	0.843651	0.000952494	0.939746	0.135395	0.419771	0.00490295	0.456712	0.127574	0.192028	0.391639	0.600823	0.0982845	0.601867	0.217618	0.476848	10.4066
1590	-22053.2	-21977.8	-75.3961	1.1699	0.650765	0.688262	1.35891	1.11221	0.346709	0.730723	0.00405566	0.827676	0.164788	0.375003	0.0036302	0.463391	0.284146	0.0371556	0.456275	0.513338	0.239193	0.656956	0.218312	0.338113	10.6395
1600	-22052.4	-21982.9	-69.5353	1.06099	0.505892	0.618925	1.05101	0.84412	0.346709	1.01047	0.00223319	0.904157	0.168919	0.394517	0.00226546	0.418351	0.362157	0.0258268	0.384052	0.612487	0.108211	0.471278	0.244259	0.5166	10.0534
1610	-22050.5	-21981.1	-69.3645	1.07781	0.625565	0.531889	1.01668	0.759483	0.191891	0.937052	0.0011267	0.855324	0.191854	0.506079	0.00280974	0.405586	0.365694	0.0298731	0.597617	0.543864	0.224528	0.610909	0.120878	0.439824	10.0363
1620	-22050.8	-21982.4	-68.3969	1.03173	0.632107	0.526775	1.13582	0.991152	0.303016	0.764778	0.00471364	0.945485	0.182601	0.374693	0.00276759	0.427592	0.366815	0.0132107	0.43826	0.563538	0.0664894	0.721827	0.0458395	0.400381	9.93959
1630	-22051.4	-21980.5	-70.9118	1.23054	0.564945	0.628906	1.16968	0.882704	0.375797	0.647368	0.0014413	1.03473	0.200758	0.389736	0.00276759	0.395362	0.366815	0.106239	0.472611	0.42881	0.205166	0.607379	0.210825	0.268502	10.1911
1640	-22050.2	-21977	-73.194	1.27259	0.677519	0.628906	1.4507	0.865131	0.336907	0.803411	0.000253696	0.80928	0.200758	0.459211	0.00225902	0.35954	0.31697	0.0782179	0.472709	0.562064	0.0215742	0.688773	0.0993819	0.313146	10.4193
1650	-22056.2	-21985.7	-70.4827	1.24968	0.787918	0.551814	1.19215	0.792738	0.2894	0.667469	0.000822504	0.841002	0.230176	0.369646	0.00679584	0.355836	0.193554	0.119738	0.46604	0.64278	0.0545283	0.720545	0.108259	0.507278	10.1482
1660	-22047.1	-21974.1	-73.0427	1.12749	0.537082	0.710837	1.18906	0.930795	0.328967	0.85535	0.00278015	0.974702	0.217886	0.463965	0.00237505	0.410987	0.413541	0.0435308	0.499378	0.475698	0.118999	0.585535	0.141212	0.374	10.4042
1670	-22047.6	-21977.2	-70.4201	1.15557	0.590792	0.572826	1.28473	0.905661	0.342274	0.724521	1.82971e-05	0.897282	0.240802	0.397849	0.00275837	0.366879	0.38726	0.0312468	0.436521	0.547844	0.0205411	0.589468	0.153174	0.493891	10.1419
1680	-22048.8	-21972.1	-76.7085	1.27752	0.608295	0.71204	1.30848	0.903322	0.375708	0.958486	0.00232199	0.86723	0.203139	0.378955	0.00226879	0.385041	0.314492	0.100484	0.424767	0.674055	0.0428191	0.713232	0.118786	0.399304	10.7708
1690	-22043.8	-21972.6	-71.1185	1.19774	0.578063	0.69233	1.21605	0.959753	0.261813	0.804481	0.000999563	0.86934	0.201256	0.454895	0.00287858	0.418536	0.20536	0.123538	0.424767	0.508077	0.145118	0.582848	0.140467	0.423451	10.2118
1700	-22048.2	-21977.2	-70.9964	1.02963	0.599852	0.534872	1.26323	0.949948	0.340798	0.838044	0.00160005	0.904491	0.211845	0.351354	0.00285279	0.407759	0.286411	0.0844819	0.424767	0.594271	0.231673	0.582848	0.208432	0.350373	10.1995
1710	-22048	-21976.5	-71.4998	1.39064	0.591527	0.667439	1.1801	1.03788	0.340899	0.769462	0.00303397	0.800387	0.178159	0.424211	0.0029049	0.40976	0.294457	0.0427485	0.381541	0.43893	0.178193	0.616323	0.150247	0.35105	10.2499
1720	-22046.7	-21973.2	-73.4759	1.18935	0.507563	0.68908	1.16494	0.943337	0.292859	0.904118	0.0031734	1.02079	0.155771	0.436599	0.000445041	0.413787	0.428715	0.173632	0.462941	0.608462	0.0816286	0.593445	0.0347787	0.342077	10.4475
1730	-22049.8	-21978.9	-70.8372	1.14233	0.502062	0.642317	1.11459	0.943337	0.221583	1.03559	0.00336415	0.903616	0.209347	0.440421	0.00020215	0.360005	0.338204	0.134651	0.430107	0.408256	0.140226	0.59868	0.13694	0.477803	10.1836
1740	-22046.4	-21973	-73.3729	1.16975	0.689288	0.679697	1.11459	0.846423	0.333558	0.996581	0.00536673	0.951131	0.142625	0.378582	0.000281977	0.462685	0.33882	0.110872	0.535434	0.443592	0.0732199	0.589955	0.14916	0.425569	10.4372
1750	-22047.1	-21973.4	-73.7046	1.22396	0.587416	0.69788	1.32821	0.806593	0.305763	1.07559	0.00224667	0.926407	0.123881	0.391626	0.00508194	0.458029	0.332539	0.0447332	0.47313	0.563288	0.104455	0.564425	0.122014	0.333093	10.4704
1760	-22056.7	-21981.8	-74.9127	1.36079	0.65977	0.518367	1.12025	1.0063	0.224668	0.784659	0.00238706	0.973348	0.128518	0.426258	0.00583777	0.507912	0.381233	0.0310797	0.421502	0.745304	0.125608	0.607137	0.20734	0.352898	10.5912
1770	-22049.6	-21976.8	-72.7942	1.19877	0.545129	0.617229	1.22673	0.814226	0.294132	0.808935	0.00206766	0.992061	0.159557	0.411321	0.00488678	0.407101	0.312085	0.028879	0.676599	0.628768	0.173968	0.517108	0.20734	0.352431	10.3793
1780	-22050.1	-21979.3	-70.8683	1.08211	0.614721	0.522551	1.23488	0.864062	0.320473	0.863741	0.000866113	1.06024	0.127019	0.407489	0.00539759	0.433541	0.218312	0.0613	0.532722	0.478301	0.0993824	0.630388	0.194301	0.43492	10.1867
1790	-22046.8	-21974.2	-72.5736	1.07174	0.630593	0.630231	1.26664	0.823102	0.291683	0.98193	0.00136406	0.935933	0.158061	0.36992	0.00248613	0.41789	0.337515	0.022762	0.54809	0.4906	0.0905549	0.682353	0.149313	0.454499	10.3573
1800	-22050.4	-21973.5	-76.8127	1.36308	0.540718	0.609764	1.47525	0.823102	0.23625	0.967262	0.00220859	0.896397	0.173216	0.453488	0.00286155	0.428406	0.35621	0.056258	0.488798	0.694532	0.0119768	0.679757	0.0853707	0.43625	10.7812
1810	-22052	-21977.9	-74.0912	1.17476	0.535386	0.74635	1.20003	0.968849	0.271823	0.92566	0.00420009	0.767557	0.214393	0.430529	0.00298556	0.411833	0.424665	0.0556632	0.427558	0.629874	0.0199027	0.64527	0.103304	0.548421	10.509
1820	-22049.6	-21975.1	-74.5058	1.20537	0.729948	0.553309	1.32924	1.00225	0.306236	0.842504	0.00336388	0.944604	0.200034	0.379393	0.00289609	0.40795	0.325051	0.0544547	0.489844	0.510293	0.0172943	0.730454	0.103418	0.412569	10.5505
1830	-22058.9	-21981.4	-77.4585	1.20537	0.592469	0.690673	1.32924	1.03558	0.223845	0.895646	0.00249159	1.00595	0.151873	0.387927	0.00556659	0.434369	0.212338	0.181912	0.575569	0.402697	0.0551649	0.769202	0.0634548	0.624411	10.8458
1840	-22047.1	-21974.9	-72.163	1.24588	0.579537	0.690915	1.18303	1.00923	0.229059	0.872127	0.00325104	0.79483	0.113633	0.457429	0.00320901	0.478397	0.257036	0.226964	0.529703	0.536561	0.141201	0.578626	0.0542268	0.33136	10.3162
1850	-22053.7	-21979.6	-74.0385	1.24588	0.503633	0.690915	1.24358	0.854104	0.264701	0.858253	0.00198046	0.89177	0.118701	0.504394	0.00740739	0.526193	0.150241	0.143184	0.50849	0.627733	0.200752	0.600666	0.185399	0.375776	10.5037
1860	-22048.2	-21970.3	-77.9566	1.19561	0.67616	0.740495	1.24321	0.947672	0.29017	0.951844	0.0023922	0.917695	0.194727	0.457032	0.00423132	0.417078	0.221	0.115781	0.549123	0.62721	0.17969	0.673528	0.1288	0.362106	10.8956
1870	-22050.7	-21977.5	-73.1955	1.27663	0.533861	0.544725	1.22503	0.84491	0.266014	1.05932	0.00234506	0.987753	0.223102	0.471037	0.00637678	0.425075	0.298858	0.0936462	0.462174	0.467633	0.180233	0.657522	0.0718594	0.321343	10.4195
1880	-22052.5	-21977.3	-75.1849	1.24199	0.554648	0.688552	1.28973	0.93253	0.279274	0.936352	0.00240897	0.961527	0.180691	0.383762	0.00628079	0.371873	0.177109	0.104864	0.471018	0.794727	0.111886	0.7454	0.0358587	0.347912	10.6184
1890	-22053	-21981.8	-71.2459	1.25972	0.630925	0.661269	1.20932	0.943611	0.25906	0.653854	0.00213296	0.829653	0.158702	0.418885	0.00555174	0.39126	0.298868	0.0307508	0.513866	0.576724	0.0983537	0.621418	0.220371	0.440192	10.2245
1900	-22048.9	-21976.9	-72.0705	1.15108	0.63027	0.754339	1.28767	0.89555	0.313395	0.847831	1.03055e-05	0.843639	0.145866	0.391701	0.00332869	0.486241	0.464368	0.0873553	0.382013	0.481761	0.0025889	0.701367	0.0708642	0.365712	10.3069
1910	-22048.7	-21972.5	-76.1873	1.21955	0.655021	0.631431	1.30973	0.799989	0.29645	1.0029	0.000725694	1.13759	0.173541	0.419887	0.00193924	0.436625	0.359788	0.0487574	0.468762	0.486118	0.0242009	0.642328	0.193381	0.409921	10.7186
1920	-22046.1	-21969.6	-76.5584	1.16352	0.713897	0.647063	1.32711	1.02613	0.291235	1.00886	0.000224247	0.808735	0.135004	0.472011	0.00369995	0.461103	0.274934	0.0994639	0.47313	0.583005	0.224491	0.647333	0.0895533	0.305235	10.7557
1930	-22050	-21977.3	-72.7396	1.18934	0.508608	0.637477	1.07323	1.08359	0.242385	1.04688	0.0011948	1.0625	0.142699	0.44536	0.00427833	0.450925	0.220438	0.0877893	0.457216	0.517971	0.189782	0.660175	0.0126399	0.339375	10.3739
1940	-22047.4	-21976	-71.3485	1.12976	0.52614	0.629366	1.13373	0.857422	0.2773	0.941507	0.00607298	1.03057	0.131015	0.46323	0.00144998	0.440526	0.22294	0.167513	0.560229	0.510282	0.106397	0.664507	0.0896676	0.345114	10.2347
1950	-22052.7	-21979.1	-73.6635	1.05974	0.555081	0.706935	1.26216	0.953805	0.260598	1.07806	0.00181074	0.93114	0.215937	0.402211	0.00339544	0.419911	0.437018	0.0354424	0.456127	0.491081	0.142747	0.380459	0.318389	0.354205	10.4663
